source,destination
66,158
52,104
15,30
59,119
64,133
4,9
69,184
25,50
5,10
12,25
68,176
22,44
76,198
11,23
29,59
65,143
67,162
67,171
50,100
66,151
13,26
19,39
66,160
64,135
70,185
3,6
18,37
36,73
57,114
2,4
20,40
68,178
9,19
26,53
74,194
67,164
63,127
10,20
43,87
6,13
66,153
64,128
27,54
81,208
16,33
34,69
64,137
37,74
0,0
68,180
54,108
75,195
23,47
41,83
67,166
44,88
62,124
7,14
58,117
72,189
79,204
64,130
61,122
82,209
30,61
48,97
68,173
14,28
32,64
68,182
21,43
1,3
42,84
67,168
55,111
59,118
64,132
39,78
28,57
46,93
49,98
77,199
12,24
68,175
67,161
35,71
53,107
67,170
56,112
65,145
19,38
73,192
64,134
60,121
5,11
68,177
74,193
26,52
80,206
33,67
67,163
17,34
50,101
71,188
65,147
81,207
34,68
51,102
64,136
40,81
66,155
3,7
70,186
24,48
57,115
78,202
68,179
41,82
47,95
67,165
10,21
65,140
79,203
31,62
64,129
65,149
38,77
66,157
48,96
69,183
4,8
37,75
68,172
68,181
21,42
1,2
45,91
75,196
8,17
67,167
55,110
76,197
11,22
29,58
44,89
62,125
65,142
72,190
64,131
66,150
28,56
46,92
66,159
52,105
82,210
15,31
18,36
36,72
68,174
25,51
32,65
35,70
53,106
9,18
42,85
22,45
65,144
63,126
73,191
43,86
6,12
39,79
66,152
13,27
60,120
16,32
49,99
77,200
80,205
33,66
2,5
20,41
71,187
23,46
56,113
65,146
66,154
40,80
58,116
27,55
64,138
78,201
30,60
0,1
47,94
54,109
17,35
65,139
65,148
38,76
51,103
66,156
7,15
61,123
24,49
45,90
8,16
14,29
65,141
31,63
67,169
