index,is_in_good_operators
0,False
1,True
2,False
3,True
4,False
5,True
6,False
7,False
8,True
9,False
10,False
11,True
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,True
25,False
26,True
27,True
28,False
29,True
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,True
48,False
49,False
50,True
51,True
52,False
53,False
54,False
55,False
56,False
57,True
58,False
59,False
60,False
61,False
62,True
63,False
64,True
65,False
66,True
67,False
68,False
69,False
70,True
71,False
72,False
73,False
74,True
75,True
76,True
77,False
78,False
79,False
80,False
81,True
82,True
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,True
91,False
92,True
93,False
94,False
95,False
