source,destination
35,88
15,30
4,9
24,51
5,10
12,25
25,59
22,44
11,23
26,69
33,84
13,26
19,39
3,6
18,37
25,61
2,4
20,40
9,19
10,20
26,71
6,13
16,33
27,72
0,0
34,87
37,92
23,47
26,64
7,14
31,81
14,28
21,43
1,3
26,66
32,82
29,77
12,24
28,75
24,53
36,91
26,68
19,38
35,89
5,11
24,55
25,63
26,70
17,34
33,85
3,7
24,48
25,56
30,79
10,21
31,80
4,8
24,50
21,42
1,2
25,58
8,17
26,65
11,22
29,76
15,31
18,36
24,52
25,60
36,90
9,18
22,45
6,12
13,27
16,32
24,54
34,86
25,62
2,5
20,41
23,46
27,73
0,1
30,78
37,93
17,35
7,15
24,49
25,57
28,74
8,16
14,29
26,67
32,83
