source,destination,type_pre_eff,type_eff_eff,label
18,29,1,0,0
10,29,1,1,0
11,26,1,1,0
18,26,1,0,0
12,24,1,1,0
18,24,1,0,0
17,23,1,0,0
7,23,1,1,0
17,22,1,0,0
8,22,1,1,0
16,21,1,0,1
3,21,1,1,1
16,20,1,0,0
4,20,1,1,0
16,19,1,0,1
5,19,1,1,1
15,25,1,0,0
0,25,1,1,0
14,10,1,1,0
10,14,1,1,0
14,11,1,1,0
11,14,1,1,0
2,0,1,1,0
0,2,1,1,0
14,12,1,1,0
12,14,1,1,0
14,13,1,1,0
13,14,1,1,0
9,7,1,1,0
7,9,1,1,0
9,8,1,1,0
8,9,1,1,0
6,3,1,1,1
3,6,1,1,1
4,6,1,1,0
6,4,1,1,0
6,5,1,1,1
5,6,1,1,1
2,1,1,1,0
1,2,1,1,0
14,29,1,1,0
29,14,0,1,0
29,10,0,1,0
14,26,1,1,0
26,14,0,1,0
26,11,0,1,0
2,25,1,1,0
25,2,0,1,0
25,0,0,1,0
14,24,1,1,0
24,14,0,1,0
24,12,0,1,0
9,23,1,1,0
23,7,0,1,0
23,9,0,1,0
9,22,1,1,0
22,8,0,1,0
22,9,0,1,0
6,21,1,1,1
21,6,0,1,1
21,3,0,1,1
6,20,1,1,0
20,6,0,1,0
20,4,0,1,0
6,19,1,1,1
19,6,0,1,1
19,5,0,1,1
18,30,1,0,0
10,30,1,0,0
29,30,1,0,0
26,30,1,0,0
11,30,1,0,0
12,30,1,0,0
24,30,1,0,0
26,28,1,0,0
18,28,1,0,0
11,28,1,0,0
12,28,1,0,0
24,28,1,0,0
18,27,1,0,0
26,27,1,0,0
11,27,1,0,0
12,27,1,0,0
24,27,1,0,0
23,30,1,0,0
7,30,1,0,0
17,30,1,0,0
8,30,1,0,0
22,30,1,0,0
16,30,1,0,1
21,30,1,0,1
3,30,1,0,1
20,30,1,0,0
4,30,1,0,0
5,30,1,0,1
19,30,1,0,1
16,28,1,0,1
21,28,1,0,1
3,28,1,0,1
5,28,1,0,1
19,28,1,0,1
16,27,1,0,1
21,27,1,0,1
3,27,1,0,1
5,27,1,0,1
19,27,1,0,1
25,28,1,0,0
15,28,1,0,0
0,28,1,0,0
0,27,1,0,0
25,27,1,0,0
15,27,1,0,0
