index,is_in_good_operators
0,True
1,True
2,False
3,False
4,True
5,True
6,False
7,False
8,False
9,False
10,False
11,False
12,False
13,False
14,True
15,False
16,True
17,False
18,False
19,True
20,True
21,False
22,False
23,False
24,True
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,False
36,True
37,False
38,False
39,True
40,True
41,False
42,False
43,False
44,True
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,True
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,False
81,False
82,True
83,False
84,False
85,False
86,True
87,True
88,True
89,False
90,True
91,True
92,False
93,False
94,False
95,True
96,True
97,True
98,False
99,True
100,True
101,False
102,False
103,False
104,True
105,True
106,True
107,False
108,True
109,True
110,False
111,False
112,False
113,True
114,True
115,True
116,False
117,True
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,True
128,False
129,False
130,False
131,True
132,True
133,True
134,True
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,True
155,False
156,False
157,True
158,True
159,True
160,True
161,False
162,True
163,True
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,True
176,True
177,True
178,True
179,False
180,True
181,False
182,False
183,False
184,True
185,True
186,True
187,True
188,False
189,True
190,False
191,False
192,False
193,True
194,True
195,True
196,True
197,False
198,True
199,False
200,False
201,False
202,True
203,True
204,True
205,True
206,False
207,True
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,True
221,True
222,True
223,True
224,True
225,False
