index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,False,False
4,True,False
5,False,False
6,False,False
7,True,False
8,False,False
9,False,False
10,True,False
11,False,False
12,True,False
13,False,False
14,False,False
15,False,False
16,True,False
17,False,False
18,True,False
19,True,False
20,False,False
21,True,False
22,False,False
23,False,False
24,True,False
25,False,False
26,True,False
27,False,False
28,True,False
29,True,False
30,False,False
31,True,False
32,False,False
33,False,False
34,True,False
35,False,False
36,True,False
37,False,False
38,False,False
39,False,False
40,False,False
41,False,False
42,False,False
43,False,False
44,False,True
45,True,False
46,False,False
47,False,False
48,False,False
49,False,False
50,False,False
51,False,True
52,False,False
53,False,False
54,False,False
55,False,False
56,True,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,True,False
63,False,False
64,False,False
65,False,False
66,False,True
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,True,True
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,False,False
81,True,False
82,False,False
83,False,False
84,False,False
85,False,True
86,False,False
