source,destination
43,101
15,30
4,9
25,50
5,10
12,25
48,118
22,44
11,23
29,59
13,26
42,96
19,39
43,103
44,111
3,6
18,37
36,73
46,114
2,4
20,40
9,19
26,53
10,20
42,89
6,13
27,54
16,33
34,69
37,74
0,0
23,47
41,83
42,91
7,14
43,98
30,61
14,28
32,64
21,43
1,3
42,84
42,93
47,116
39,78
28,57
12,24
35,71
42,86
42,95
45,112
19,38
43,105
5,11
26,52
33,67
42,88
17,34
34,68
40,81
3,7
43,107
24,48
46,115
41,82
10,21
42,90
31,62
38,77
43,100
4,8
37,75
43,109
21,42
1,2
8,17
11,22
29,58
42,92
28,56
43,102
15,31
44,110
18,36
36,72
25,51
32,65
35,70
9,18
42,85
48,119
22,45
42,94
47,117
6,12
39,79
13,27
43,104
16,32
33,66
2,5
20,41
42,87
23,46
45,113
40,80
43,97
27,55
43,106
30,60
0,1
17,35
38,76
7,15
43,99
43,108
24,49
8,16
14,29
31,63
