source,destination,type_pre_eff,type_eff_eff,label
28,3,False,True,True
28,12,False,True,True
3,28,False,True,True
3,12,False,True,True
12,28,True,True,True
12,3,True,True,True
6,23,True,True,True
6,2,True,True,True
23,6,False,True,True
23,2,False,True,True
2,6,False,True,True
2,23,False,True,True
1,7,False,True,True
1,24,False,True,True
7,1,True,True,True
7,24,True,True,True
24,1,False,True,True
24,7,False,True,True
8,25,True,True,True
25,8,False,True,True
26,0,False,True,True
26,9,False,True,True
0,26,False,True,True
0,9,False,True,True
9,26,True,True,True
9,0,True,True,True
10,27,True,True,True
27,10,False,True,True
42,91,True,True,True
42,29,True,True,True
42,22,True,True,True
86,91,True,True,True
86,29,True,True,True
86,22,True,True,True
91,29,True,True,True
91,22,True,True,True
29,91,False,True,True
29,22,False,True,True
22,91,True,True,True
22,29,True,True,True
42,40,True,True,False
42,41,True,True,False
86,40,True,True,False
86,41,True,True,False
91,40,True,True,False
91,41,True,True,False
40,91,True,True,False
40,41,True,True,False
41,91,False,True,False
41,40,False,True,False
42,28,True,True,True
42,35,True,True,True
86,28,True,True,True
86,35,True,True,True
91,28,True,True,True
91,35,True,True,True
28,91,True,True,True
28,35,True,True,True
35,91,False,True,True
35,28,False,True,True
42,23,True,True,True
42,30,True,True,True
86,23,True,True,True
86,30,True,True,True
91,23,True,True,True
91,30,True,True,True
23,91,True,True,True
23,30,True,True,True
30,91,False,True,True
30,23,False,True,True
42,31,True,True,True
42,24,True,True,True
86,31,True,True,True
86,24,True,True,True
31,91,False,True,True
31,24,False,True,True
91,31,True,True,True
91,24,True,True,True
24,31,True,True,True
24,91,True,True,True
42,37,True,True,True
42,36,True,True,True
86,37,True,True,True
86,36,True,True,True
91,37,True,True,True
91,36,True,True,True
37,91,False,True,True
37,36,False,True,True
36,91,True,True,True
36,37,True,True,True
42,25,True,True,True
42,32,True,True,True
86,25,True,True,True
86,32,True,True,True
91,25,True,True,True
91,32,True,True,True
25,91,True,True,True
25,32,True,True,True
32,91,False,True,True
32,25,False,True,True
42,26,True,True,True
42,33,True,True,True
86,26,True,True,True
86,33,True,True,True
91,26,True,True,True
91,33,True,True,True
26,91,True,True,True
26,33,True,True,True
33,91,False,True,True
33,26,False,True,True
42,39,True,True,True
42,38,True,True,True
86,39,True,True,True
86,38,True,True,True
91,39,True,True,True
91,38,True,True,True
39,91,False,True,True
39,38,False,True,True
38,91,True,True,True
38,39,True,True,True
42,27,True,True,True
42,34,True,True,True
86,27,True,True,True
86,34,True,True,True
91,27,True,True,True
91,34,True,True,True
27,91,True,True,True
27,34,True,True,True
34,91,False,True,True
34,27,False,True,True
86,42,True,True,False
91,86,True,True,False
91,42,True,True,False
42,86,True,True,False
29,86,False,True,False
29,42,False,True,False
22,86,True,True,False
22,42,True,True,False
41,86,False,True,False
41,42,False,True,False
40,86,True,True,False
40,42,True,True,False
35,86,False,True,False
35,42,False,True,False
28,86,True,True,False
28,42,True,True,False
23,86,True,True,False
23,42,True,True,False
30,86,False,True,False
30,42,False,True,False
31,86,False,True,False
31,42,False,True,False
24,86,True,True,False
24,42,True,True,False
37,86,False,True,False
37,42,False,True,False
36,86,True,True,False
36,42,True,True,False
25,86,True,True,False
25,42,True,True,False
32,86,False,True,False
32,42,False,True,False
33,86,False,True,False
33,42,False,True,False
26,86,True,True,False
26,42,True,True,False
39,86,False,True,False
39,42,False,True,False
38,86,True,True,False
38,42,True,True,False
27,86,True,True,False
27,42,True,True,False
34,86,False,True,False
34,42,False,True,False
87,44,False,True,True
87,43,False,True,True
87,29,False,True,True
87,85,False,True,True
87,73,False,True,True
87,82,False,True,True
87,45,False,True,True
87,90,False,True,True
87,71,False,True,True
87,55,False,True,True
87,62,False,True,True
87,46,False,True,True
87,69,False,True,True
87,12,False,True,True
87,66,False,True,True
44,87,False,True,True
44,43,False,True,True
44,29,False,True,True
44,85,False,True,True
44,73,False,True,True
44,82,False,True,True
44,45,False,True,True
44,90,False,True,True
44,71,False,True,True
44,55,False,True,True
44,62,False,True,True
44,46,False,True,True
44,69,False,True,True
44,12,False,True,True
44,66,False,True,True
43,87,False,True,True
43,44,False,True,True
43,29,False,True,True
43,85,False,True,True
43,73,False,True,True
43,82,False,True,True
43,45,False,True,True
43,90,False,True,True
43,71,False,True,True
43,55,False,True,True
43,62,False,True,True
43,46,False,True,True
43,69,False,True,True
43,12,False,True,True
43,66,False,True,True
29,87,True,True,True
29,44,True,True,True
29,43,True,True,True
29,85,True,True,True
29,73,True,True,True
29,82,True,True,True
29,45,True,True,True
29,90,True,True,True
29,71,True,True,True
29,55,True,True,True
29,62,True,True,True
29,46,True,True,True
29,69,True,True,True
29,12,True,True,True
29,66,True,True,True
85,87,False,True,True
85,44,False,True,True
85,43,False,True,True
85,29,False,True,True
85,73,False,True,True
85,82,False,True,True
85,45,False,True,True
85,90,False,True,True
85,71,False,True,True
85,55,False,True,True
85,62,False,True,True
85,46,False,True,True
85,69,False,True,True
85,12,False,True,True
85,66,False,True,True
73,87,False,True,True
73,44,False,True,True
73,43,False,True,True
73,29,False,True,True
73,85,False,True,True
73,82,False,True,True
73,45,False,True,True
73,90,False,True,True
73,71,False,True,True
73,55,False,True,True
73,62,False,True,True
73,46,False,True,True
73,69,False,True,True
73,12,False,True,True
73,66,False,True,True
82,87,False,True,True
82,44,False,True,True
82,43,False,True,True
82,29,False,True,True
82,85,False,True,True
82,73,False,True,True
82,45,False,True,True
82,90,False,True,True
82,71,False,True,True
82,55,False,True,True
82,62,False,True,True
82,46,False,True,True
82,69,False,True,True
82,12,False,True,True
82,66,False,True,True
45,87,False,True,True
45,44,False,True,True
45,43,False,True,True
45,29,False,True,True
45,85,False,True,True
45,73,False,True,True
45,82,False,True,True
45,90,False,True,True
45,71,False,True,True
45,55,False,True,True
45,62,False,True,True
45,46,False,True,True
45,69,False,True,True
45,12,False,True,True
45,66,False,True,True
90,87,False,True,True
90,44,False,True,True
90,43,False,True,True
90,29,False,True,True
90,85,False,True,True
90,73,False,True,True
90,82,False,True,True
90,45,False,True,True
90,71,False,True,True
90,55,False,True,True
90,62,False,True,True
90,46,False,True,True
90,69,False,True,True
90,12,False,True,True
90,66,False,True,True
71,87,False,True,True
71,44,False,True,True
71,43,False,True,True
71,29,False,True,True
71,85,False,True,True
71,73,False,True,True
71,82,False,True,True
71,45,False,True,True
71,90,False,True,True
71,55,False,True,True
71,62,False,True,True
71,46,False,True,True
71,69,False,True,True
71,12,False,True,True
71,66,False,True,True
55,87,False,True,True
55,44,False,True,True
55,43,False,True,True
55,29,False,True,True
55,85,False,True,True
55,73,False,True,True
55,82,False,True,True
55,45,False,True,True
55,90,False,True,True
55,71,False,True,True
55,62,False,True,True
55,46,False,True,True
55,69,False,True,True
55,12,False,True,True
55,66,False,True,True
62,87,False,True,True
62,44,False,True,True
62,43,False,True,True
62,29,False,True,True
62,85,False,True,True
62,73,False,True,True
62,82,False,True,True
62,45,False,True,True
62,90,False,True,True
62,71,False,True,True
62,55,False,True,True
62,46,False,True,True
62,69,False,True,True
62,12,False,True,True
