source,destination,type_pre_eff,type_eff_eff,label
10,30,1,1,1
17,30,1,0,1
17,25,1,0,1
11,25,1,1,1
12,24,1,1,1
17,24,1,0,1
16,23,1,0,1
5,23,1,1,1
16,22,1,0,0
6,22,1,1,0
16,21,1,0,1
8,21,1,1,1
4,20,1,1,1
15,20,1,0,1
0,19,1,1,1
14,19,1,0,1
1,18,1,1,1
14,18,1,0,1
10,13,1,1,1
13,10,1,1,1
11,13,1,1,1
13,11,1,1,1
12,13,1,1,1
13,12,1,1,1
9,5,1,1,1
5,9,1,1,1
9,6,1,1,0
6,9,1,1,0
9,7,1,1,0
7,9,1,1,0
9,8,1,1,1
8,9,1,1,1
4,3,1,1,1
3,4,1,1,1
2,0,1,1,1
0,2,1,1,1
2,1,1,1,1
1,2,1,1,1
30,10,0,1,1
30,13,0,1,1
13,30,1,1,1
25,11,0,1,1
25,13,0,1,1
13,25,1,1,1
13,24,1,1,1
24,13,0,1,1
24,12,0,1,1
9,23,1,1,1
23,5,0,1,1
23,9,0,1,1
9,22,1,1,0
22,6,0,1,0
22,9,0,1,0
21,8,0,1,1
21,9,0,1,1
9,21,1,1,1
3,20,1,1,1
20,4,0,1,1
20,3,0,1,1
2,19,1,1,1
19,2,0,1,1
19,0,0,1,1
18,1,0,1,1
18,2,0,1,1
2,18,1,1,1
17,33,1,0,1
10,33,1,0,1
30,33,1,0,1
12,33,1,0,1
24,33,1,0,1
25,29,1,0,1
17,29,1,0,1
11,29,1,0,1
17,32,1,0,1
10,32,1,0,1
30,32,1,0,1
12,32,1,0,1
24,32,1,0,1
25,28,1,0,1
11,28,1,0,1
17,28,1,0,1
25,27,1,0,1
17,27,1,0,1
11,27,1,0,1
17,31,1,0,1
10,31,1,0,1
30,31,1,0,1
12,31,1,0,1
24,31,1,0,1
25,26,1,0,1
17,26,1,0,1
11,26,1,0,1
16,33,1,0,1
23,33,1,0,1
5,33,1,0,1
16,29,1,0,1
21,29,1,0,1
8,29,1,0,1
23,32,1,0,1
16,32,1,0,1
5,32,1,0,1
16,28,1,0,1
21,28,1,0,1
8,28,1,0,1
16,27,1,0,1
22,27,1,0,0
6,27,1,0,0
21,27,1,0,1
8,27,1,0,1
23,31,1,0,1
5,31,1,0,1
16,31,1,0,1
16,26,1,0,1
21,26,1,0,1
8,26,1,0,1
20,29,1,0,1
4,29,1,0,1
15,29,1,0,1
15,28,1,0,1
20,28,1,0,1
4,28,1,0,1
20,26,1,0,1
4,26,1,0,1
15,26,1,0,1
14,33,1,0,1
19,33,1,0,1
0,33,1,0,1
1,29,1,0,1
14,29,1,0,1
18,29,1,0,1
14,32,1,0,1
19,32,1,0,1
0,32,1,0,1
1,28,1,0,1
18,28,1,0,1
14,28,1,0,1
0,27,1,0,1
19,27,1,0,1
14,27,1,0,1
1,27,1,0,1
18,27,1,0,1
14,31,1,0,1
19,31,1,0,1
0,31,1,0,1
1,26,1,0,1
14,26,1,0,1
18,26,1,0,1
