source,destination,type_pre_eff,type_eff_eff,label
9,14,1,0,1
6,14,1,1,1
8,12,1,0,1
2,12,1,1,1
8,11,1,0,1
3,11,1,1,1
1,10,1,1,1
7,10,1,0,1
6,5,1,1,1
5,6,1,1,1
4,2,1,1,1
2,4,1,1,1
4,3,1,1,1
3,4,1,1,1
1,0,1,1,1
0,1,1,1,1
14,6,0,1,1
14,5,0,1,1
5,14,1,1,1
4,12,1,1,1
12,4,0,1,1
12,2,0,1,1
4,11,1,1,1
11,4,0,1,1
11,3,0,1,1
0,10,1,1,1
10,1,0,1,1
10,0,0,1,1
9,20,1,0,1
6,20,1,0,1
14,20,1,0,1
9,19,1,0,1
6,19,1,0,1
14,19,1,0,1
9,18,1,0,1
6,18,1,0,1
14,18,1,0,1
9,17,1,0,1
6,17,1,0,1
14,17,1,0,1
9,16,1,0,1
6,16,1,0,1
14,16,1,0,1
6,15,1,0,1
9,15,1,0,1
14,15,1,0,1
8,20,1,0,1
3,20,1,0,1
11,20,1,0,1
12,19,1,0,1
2,19,1,0,1
8,19,1,0,1
3,19,1,0,1
11,19,1,0,1
8,13,1,0,1
12,13,1,0,1
2,13,1,0,1
2,18,1,0,1
12,18,1,0,1
8,18,1,0,1
3,18,1,0,1
11,18,1,0,1
12,17,1,0,1
2,17,1,0,1
8,17,1,0,1
3,17,1,0,1
11,17,1,0,1
8,16,1,0,1
3,16,1,0,1
11,16,1,0,1
8,15,1,0,1
3,15,1,0,1
11,15,1,0,1
1,20,1,0,1
7,20,1,0,1
10,20,1,0,1
1,13,1,0,1
10,13,1,0,1
7,13,1,0,1
1,16,1,0,1
10,16,1,0,1
7,16,1,0,1
1,15,1,0,1
10,15,1,0,1
7,15,1,0,1
