source,destination
15,30
4,9
5,10
12,25
28,85
22,44
11,23
23,61
13,26
19,39
3,6
18,37
2,4
20,40
9,19
22,46
24,65
10,20
23,54
6,13
26,80
33,95
16,33
0,0
24,67
23,56
25,75
7,14
31,90
14,28
21,43
1,3
24,69
25,77
29,86
12,24
24,62
25,79
19,38
5,11
24,64
25,72
17,34
22,48
33,94
3,7
24,66
27,83
10,21
25,74
30,88
22,50
23,58
4,8
21,42
1,2
8,17
24,68
28,84
25,76
11,22
22,52
23,60
32,93
15,31
18,36
24,70
9,18
22,45
25,78
23,53
6,12
13,27
29,87
16,32
24,63
2,5
20,41
25,71
22,47
23,55
26,81
0,1
27,82
25,73
17,35
22,49
23,57
7,15
31,91
8,16
14,29
30,89
22,51
23,59
32,92
