index,is_in_good_operators
0,True
1,False
2,False
3,True
4,False
5,False
6,True
7,True
8,True
9,False
10,False
11,True
12,False
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,True
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,True
40,False
41,False
42,False
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,True
51,True
52,True
53,True
54,True
55,True
56,True
57,False
58,False
59,False
60,False
61,False
62,True
63,False
64,False
65,False
66,True
67,True
68,False
69,False
70,False
71,True
72,True
73,True
74,True
75,False
76,False
77,True
78,False
79,True
80,False
81,True
82,True
83,False
84,False
85,False
86,False
87,False
88,True
89,False
90,False
91,True
92,False
93,True
94,True
95,True
96,True
97,True
98,True
99,False
100,False
101,True
102,False
103,True
104,True
105,False
106,True
107,True
108,False
109,False
110,True
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,True
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,True
145,False
146,False
147,False
