source,destination
106,249
89,178
52,104
103,207
15,30
59,119
4,9
105,235
104,215
105,244
25,50
93,187
5,10
104,224
12,25
107,250
77,154
22,44
66,133
11,23
29,59
50,100
83,167
13,26
19,39
105,228
104,208
67,134
105,237
73,147
3,6
18,37
36,73
104,217
104,226
105,246
57,114
90,181
2,4
20,40
9,19
26,53
74,148
63,127
10,20
43,87
80,161
6,13
64,128
97,195
27,54
71,143
104,210
16,33
34,69
105,230
105,239
104,219
81,162
37,74
70,141
0,0
88,177
108,253
54,108
78,157
23,47
41,83
44,88
62,124
7,14
58,117
95,191
105,232
104,212
61,122
79,158
85,171
105,241
30,61
48,97
69,138
102,205
14,28
32,64
65,131
21,43
1,3
68,136
86,172
42,84
75,151
55,111
106,248
59,118
76,152
39,78
72,145
105,234
28,57
46,93
104,214
105,243
110,257
93,186
49,98
82,165
12,24
100,201
66,132
84,168
35,71
53,107
56,112
89,179
19,38
105,236
73,146
91,182
105,245
60,121
5,11
111,258
26,52
77,155
33,67
80,160
98,196
87,175
17,34
50,101
71,142
105,229
34,68
51,102
40,81
105,238
3,7
109,254
94,189
24,48
57,115
104,221
108,252
78,156
96,192
41,82
47,95
10,21
101,203
31,62
64,129
38,77
105,231
85,170
103,206
48,96
92,185
4,8
37,75
105,240
86,173
104,223
21,42
1,2
45,91
8,17
55,110
99,199
11,22
29,58
44,89
62,125
83,166
105,233
28,56
46,92
52,105
15,31
110,256
100,200
104,216
18,36
36,72
69,139
25,51
32,65
104,225
107,251
90,180
35,70
53,106
9,18
42,85
22,45
63,126
43,86
76,153
6,12
39,79
13,27
97,194
60,120
104,209
16,32
49,99
67,135
104,218
105,247
70,140
88,176
33,66
84,169
104,227
2,5
20,41
87,174
23,46
56,113
74,149
95,190
40,80
58,116
91,183
27,55
104,211
111,259
94,188
104,220
30,60
81,163
0,1
102,204
47,94
65,130
98,197
54,109
17,35
101,202
75,150
38,76
51,103
7,15
109,255
92,184
72,144
104,213
61,123
79,159
24,49
105,242
104,222
82,164
45,90
96,193
8,16
14,29
99,198
68,137
31,63
