index,is_init,is_goal
0,False,False
1,False,False
2,False,False
3,True,False
4,False,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,False,False
11,False,False
12,False,False
13,True,False
14,False,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,True,False
22,False,False
23,False,False
24,False,False
25,False,False
26,False,False
27,False,False
28,True,False
29,False,False
30,True,False
31,False,False
32,False,False
33,True,False
34,False,False
35,True,False
36,False,False
37,True,False
38,False,False
39,True,False
40,False,False
41,False,False
42,True,False
43,False,False
44,True,False
45,False,False
46,True,False
47,True,False
48,False,False
49,True,False
50,False,False
51,True,False
52,False,False
53,False,False
54,True,False
55,True,False
56,False,False
57,False,False
58,True,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,True,False
73,False,False
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,False
80,False,False
81,False,True
82,False,False
83,False,False
84,True,False
85,False,False
86,False,False
87,False,False
88,False,False
89,False,False
90,False,False
91,False,False
92,False,False
93,True,False
94,False,False
95,False,False
96,False,False
97,False,False
98,False,False
99,False,True
100,False,False
101,False,False
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,False,False
109,True,False
110,False,False
111,False,False
112,False,False
113,False,False
114,False,True
115,False,False
116,False,False
117,False,False
118,False,False
119,False,False
120,False,False
121,False,False
122,True,False
123,False,False
124,False,False
125,False,False
126,False,True
127,False,False
128,False,False
