source,destination
15,30
49,151
4,9
25,50
5,10
36,80
12,25
37,88
22,44
37,97
11,23
29,59
39,124
40,132
13,26
19,39
3,6
18,37
36,73
36,82
47,146
2,4
20,40
37,90
9,19
26,53
38,110
39,117
37,99
10,20
6,13
27,54
16,33
34,69
36,75
45,142
0,0
36,84
38,103
38,112
37,92
37,101
23,47
7,14
30,61
36,77
38,105
14,28
32,64
38,114
21,43
37,94
1,3
28,57
12,24
38,107
37,87
38,116
35,71
43,139
39,126
19,38
5,11
38,109
26,52
33,67
41,135
44,140
17,34
39,119
39,128
34,68
48,149
3,7
38,102
24,48
38,111
36,86
42,136
10,21
39,121
39,131
31,62
39,130
46,145
49,150
4,8
38,104
36,79
21,42
38,113
1,2
8,17
37,96
11,22
29,58
39,123
28,56
15,31
18,36
36,72
38,106
25,51
32,65
36,81
35,70
37,89
9,18
22,45
37,98
39,125
6,12
40,133
13,27
16,32
36,74
38,108
33,66
36,83
41,134
47,147
2,5
20,41
37,91
39,118
37,100
23,46
39,127
48,148
27,55
30,60
36,76
45,143
0,1
36,85
37,93
44,141
17,35
39,120
39,129
46,144
7,15
24,49
36,78
8,16
42,137
14,29
38,115
37,95
39,122
43,138
31,63
