source,destination,type_pre_eff,type_eff_eff,label
4,13,1,1,0
8,13,1,0,0
5,12,1,1,0
8,12,1,0,0
7,11,1,0,1
0,11,1,1,1
1,10,1,1,0
7,10,1,0,0
2,9,1,1,0
7,9,1,0,0
4,6,1,1,0
6,4,1,1,0
6,5,1,1,0
5,6,1,1,0
3,0,1,1,1
0,3,1,1,1
1,3,1,1,0
3,1,1,1,0
2,3,1,1,0
3,2,1,1,0
6,13,1,1,0
13,6,0,1,0
13,4,0,1,0
6,12,1,1,0
12,6,0,1,0
12,5,0,1,0
3,11,1,1,1
11,0,0,1,1
11,3,0,1,1
3,10,1,1,0
10,1,0,1,0
10,3,0,1,0
9,2,0,1,0
9,3,0,1,0
3,9,1,1,0
4,14,1,0,0
13,14,1,0,0
8,14,1,0,0
12,14,1,0,0
5,14,1,0,0
0,14,1,0,1
7,14,1,0,1
11,14,1,0,1
1,14,1,0,0
10,14,1,0,0
9,14,1,0,0
2,14,1,0,0
