source,destination
15,30
61,171
50,116
4,9
50,125
25,50
5,10
12,25
62,172
51,135
22,44
11,23
29,59
52,143
52,152
13,26
59,167
19,39
50,118
3,6
18,37
36,73
51,128
2,4
20,40
49,110
9,19
26,53
51,137
52,145
10,20
43,87
6,13
27,54
16,33
34,69
50,120
37,74
0,0
53,155
49,103
51,130
56,160
51,139
63,175
23,47
41,83
52,147
44,88
7,14
60,169
50,113
50,122
30,61
48,97
49,105
54,156
14,28
32,64
51,132
21,43
1,3
52,140
42,84
52,149
58,165
61,170
50,115
39,78
28,57
46,93
49,98
12,24
49,107
51,134
52,142
35,71
55,159
52,151
59,166
19,38
5,11
49,100
51,127
49,109
26,52
51,136
33,67
52,144
17,34
52,153
34,68
40,81
3,7
49,102
24,48
51,129
49,111
51,138
41,82
47,95
52,146
10,21
31,62
38,77
48,96
4,8
37,75
57,163
50,124
49,104
51,131
21,42
1,2
45,91
8,17
52,148
11,22
29,58
44,89
28,56
46,92
15,31
50,117
18,36
36,72
49,106
25,51
32,65
52,141
35,70
55,158
9,18
42,85
62,173
22,45
43,86
6,12
39,79
13,27
16,32
49,99
50,119
51,126
49,108
53,154
33,66
2,5
20,41
63,174
23,46
60,168
40,80
50,112
27,55
50,121
49,101
30,60
0,1
47,94
56,161
17,35
58,164
38,76
7,15
50,114
57,162
50,123
24,49
45,90
8,16
54,157
14,29
51,133
31,63
52,150
