source,destination
49,142
38,87
15,30
4,9
25,50
53,151
5,10
37,79
12,25
39,106
22,44
40,114
43,131
11,23
29,59
40,123
13,26
19,39
3,6
18,37
36,73
54,152
37,81
2,4
20,40
39,108
9,19
26,53
40,116
51,146
40,125
10,20
6,13
27,54
16,33
34,69
37,74
47,139
0,0
39,101
37,83
39,110
40,118
23,47
7,14
45,135
30,61
38,96
37,76
39,103
37,85
14,28
32,64
39,112
21,43
1,3
40,120
52,149
28,57
38,89
38,98
37,78
12,24
39,105
40,113
43,130
50,145
35,71
40,122
19,38
38,91
5,11
37,80
41,126
26,52
33,67
40,115
17,34
48,140
34,68
3,7
38,93
54,153
24,48
55,154
44,133
10,21
46,136
31,62
45,134
4,8
37,75
38,95
53,150
21,42
42,129
1,2
8,17
52,148
11,22
29,58
28,56
49,143
38,88
15,31
38,97
18,36
36,72
25,51
32,65
50,144
39,107
35,70
9,18
22,45
40,124
6,12
13,27
38,90
16,32
38,99
47,138
33,66
39,100
37,82
2,5
20,41
39,109
40,117
23,46
51,147
38,92
27,55
30,60
41,127
0,1
39,102
37,84
44,132
39,111
17,35
40,119
48,141
7,15
38,94
24,49
37,77
42,128
39,104
8,16
37,86
55,155
14,29
40,121
46,137
31,63
