source,destination,type_pre_eff,type_eff_eff,label
9,15,True,False,False
6,15,True,True,False
4,12,True,True,True
8,12,True,False,True
7,11,True,False,False
0,11,True,True,False
1,10,True,True,False
7,10,True,False,False
6,5,True,True,False
5,6,True,True,False
4,3,True,True,True
3,4,True,True,True
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
15,6,False,True,False
15,5,False,True,False
5,15,True,True,False
3,12,True,True,True
12,4,False,True,True
12,3,False,True,True
2,11,True,True,False
11,2,False,True,False
11,0,False,True,False
2,10,True,True,False
10,2,False,True,False
10,1,False,True,False
15,16,True,False,False
9,16,True,False,False
6,16,True,False,False
12,14,True,False,True
4,14,True,False,True
8,14,True,False,True
8,16,True,False,True
12,16,True,False,True
4,16,True,False,True
4,13,True,False,True
12,13,True,False,True
8,13,True,False,True
1,14,True,False,False
10,14,True,False,False
7,14,True,False,False
1,16,True,False,False
10,16,True,False,False
7,16,True,False,False
7,13,True,False,False
0,13,True,False,False
11,13,True,False,False
1,13,True,False,False
10,13,True,False,False
