index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,True
12,True
13,True
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,False
22,True
23,True
24,True
25,True
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,True
36,True
37,True
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,True
48,True
49,True
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,True
59,True
60,True
61,True
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,True
71,True
72,True
73,True
74,False
75,True
76,False
77,False
78,True
79,False
80,True
81,False
82,False
83,False
84,True
85,False
86,False
87,True
88,False
89,False
90,True
91,False
92,True
93,False
94,False
95,False
96,True
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,False
145,False
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,True
171,True
172,True
173,True
174,True
175,True
176,True
177,True
178,True
179,True
180,True
181,True
182,True
183,True
184,True
185,True
186,True
187,True
188,True
189,True
190,True
191,True
192,True
193,True
194,True
195,True
196,True
197,True
198,True
199,True
200,True
201,True
202,True
203,True
204,True
205,True
206,True
207,True
208,True
209,True
210,True
211,True
212,True
213,True
214,True
215,True
216,True
217,True
218,True
219,True
220,True
221,True
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,True
232,False
233,True
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
242,False
243,False
244,False
245,False
246,False
247,True
248,False
249,True
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,False
270,False
271,False
272,False
273,False
274,True
275,True
276,True
277,True
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,True
287,True
288,True
289,True
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,True
308,False
309,True
310,False
311,False
312,False
313,False
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,False
343,False
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,False
362,False
363,False
364,False
365,False
366,True
367,False
368,True
369,False
370,True
371,False
372,True
373,False
374,True
375,False
376,True
377,False
378,True
379,False
380,True
381,False
382,True
383,False
384,True
385,False
386,True
387,False
388,True
389,False
390,True
391,False
392,True
393,False
394,True
395,False
396,True
397,False
398,True
399,False
400,True
401,False
402,True
403,False
404,True
405,False
406,True
407,False
408,True
409,False
410,True
411,False
412,True
413,False
414,False
415,True
416,False
417,True
418,False
419,True
420,False
421,True
422,False
423,True
424,False
425,True
426,False
427,True
428,False
429,True
430,False
431,True
432,False
433,True
434,False
435,True
436,False
437,True
438,False
439,True
440,False
441,True
442,False
443,True
444,False
445,True
446,False
447,True
448,False
449,True
450,False
451,True
452,False
453,True
454,False
455,True
456,False
457,True
458,False
459,True
460,False
461,True
462,True
463,True
464,True
465,True
466,True
467,True
468,True
469,True
470,True
471,True
472,True
473,True
474,True
475,True
476,True
477,True
478,True
479,True
480,True
481,True
482,True
483,True
484,True
485,True
486,True
487,True
488,True
489,True
490,True
491,True
492,True
493,True
