source,destination,type_pre_eff,type_eff_eff,label
10,26,True,True,False
14,26,True,False,False
13,20,True,False,True
6,20,True,True,True
7,19,True,True,False
13,19,True,False,False
5,18,True,True,False
12,18,True,False,False
11,17,True,False,False
0,17,True,True,False
1,16,True,True,False
11,16,True,False,False
2,15,True,True,False
11,15,True,False,False
9,10,True,True,False
10,9,True,True,False
6,8,True,True,True
8,6,True,True,True
8,7,True,True,False
7,8,True,True,False
4,5,True,True,False
5,4,True,True,False
3,0,True,True,False
0,3,True,True,False
1,3,True,True,False
3,1,True,True,False
2,3,True,True,False
3,2,True,True,False
26,10,False,True,False
26,9,False,True,False
9,26,True,True,False
8,20,True,True,True
20,8,False,True,True
20,6,False,True,True
8,19,True,True,False
19,8,False,True,False
19,7,False,True,False
18,4,False,True,False
18,5,False,True,False
4,18,True,True,False
3,17,True,True,False
17,3,False,True,False
17,0,False,True,False
3,16,True,True,False
16,1,False,True,False
16,3,False,True,False
3,15,True,True,False
15,2,False,True,False
15,3,False,True,False
14,28,True,False,False
26,28,True,False,False
10,28,True,False,False
26,27,True,False,False
10,27,True,False,False
14,27,True,False,False
20,25,True,False,True
13,25,True,False,True
6,25,True,False,True
20,28,True,False,True
13,28,True,False,True
6,28,True,False,True
7,28,True,False,False
19,28,True,False,False
20,24,True,False,True
6,24,True,False,True
13,24,True,False,True
20,27,True,False,True
13,27,True,False,True
6,27,True,False,True
7,27,True,False,False
19,27,True,False,False
20,23,True,False,True
13,23,True,False,True
6,23,True,False,True
20,22,True,False,True
6,22,True,False,True
13,22,True,False,True
13,21,True,False,True
20,21,True,False,True
6,21,True,False,True
12,25,True,False,False
18,25,True,False,False
5,25,True,False,False
12,28,True,False,False
18,28,True,False,False
5,28,True,False,False
12,27,True,False,False
18,27,True,False,False
5,27,True,False,False
18,21,True,False,False
5,21,True,False,False
12,21,True,False,False
17,25,True,False,False
11,25,True,False,False
0,25,True,False,False
11,28,True,False,False
15,28,True,False,False
2,28,True,False,False
11,24,True,False,False
17,24,True,False,False
0,24,True,False,False
1,24,True,False,False
16,24,True,False,False
15,24,True,False,False
2,24,True,False,False
15,27,True,False,False
2,27,True,False,False
11,27,True,False,False
0,23,True,False,False
17,23,True,False,False
11,23,True,False,False
1,23,True,False,False
16,23,True,False,False
15,23,True,False,False
2,23,True,False,False
11,22,True,False,False
17,22,True,False,False
0,22,True,False,False
1,22,True,False,False
16,22,True,False,False
15,22,True,False,False
2,22,True,False,False
17,21,True,False,False
11,21,True,False,False
0,21,True,False,False
