source,destination
61,162
52,104
15,30
4,9
25,50
65,171
5,10
12,25
68,176
64,169
22,44
57,130
11,23
29,59
57,139
50,100
55,114
13,26
19,39
3,6
18,37
36,73
62,165
2,4
20,40
9,19
26,53
57,132
10,20
43,87
6,13
55,116
69,179
27,54
56,124
16,33
34,69
37,74
0,0
63,166
58,145
54,108
23,47
41,83
57,134
60,160
44,88
67,175
7,14
55,118
56,126
30,61
48,97
14,28
32,64
21,43
58,147
1,3
57,136
59,155
42,84
55,111
39,78
56,128
28,57
46,93
65,170
49,98
12,24
58,140
58,149
35,71
53,107
59,157
55,113
61,163
19,38
56,121
5,11
68,177
58,142
26,52
33,67
59,150
59,159
17,34
50,101
55,115
56,123
34,68
51,102
40,81
3,7
66,173
24,48
58,144
41,82
59,152
47,95
10,21
67,174
55,117
31,62
38,77
56,125
48,96
4,8
37,75
21,42
58,146
1,2
45,91
8,17
59,154
64,168
55,110
11,22
29,58
44,89
57,138
56,127
28,56
46,92
52,105
15,31
18,36
36,72
25,51
32,65
58,148
62,164
35,70
53,106
9,18
42,85
59,156
22,45
55,112
57,131
43,86
56,120
6,12
39,79
13,27
56,129
69,178
16,32
49,99
58,141
33,66
2,5
20,41
59,158
23,46
57,133
56,122
40,80
27,55
66,172
30,60
58,143
0,1
59,151
47,94
63,167
54,109
17,35
57,135
38,76
60,161
51,103
7,15
55,119
24,49
45,90
8,16
59,153
14,29
57,137
31,63
