source,destination
52,104
60,172
15,30
4,9
60,181
72,210
25,50
5,10
12,25
22,44
58,150
57,130
11,23
29,59
66,197
57,139
50,100
13,26
59,167
19,39
60,174
60,183
3,6
18,37
36,73
73,211
2,4
20,40
9,19
26,53
58,152
57,132
10,20
43,87
57,141
6,13
63,191
59,169
60,176
27,54
56,124
16,33
34,69
71,207
67,200
37,74
0,0
70,205
58,145
54,108
58,154
23,47
41,83
57,134
74,214
59,162
44,88
7,14
59,171
56,117
56,126
64,194
30,61
48,97
14,28
32,64
21,43
57,127
1,3
58,147
65,195
58,156
57,136
42,84
55,111
59,164
75,215
62,190
56,119
39,78
28,57
46,93
72,209
49,98
12,24
69,204
58,149
57,129
35,71
53,107
59,157
59,166
56,112
19,38
56,121
76,218
5,11
60,185
58,142
26,52
33,67
58,151
66,198
59,159
17,34
50,101
59,168
56,114
56,123
34,68
51,102
40,81
3,7
60,178
73,212
24,48
58,144
58,153
41,82
47,95
10,21
59,161
59,170
56,116
31,62
38,77
56,125
64,193
71,208
48,96
4,8
37,75
60,180
61,188
21,42
58,146
1,2
45,91
8,17
58,155
55,110
59,163
11,22
29,58
44,89
57,138
56,118
62,189
68,202
28,56
46,92
52,105
60,173
15,31
60,182
18,36
36,72
25,51
32,65
69,203
58,148
35,70
53,106
9,18
42,85
22,45
57,131
59,165
57,140
43,86
56,120
6,12
39,79
76,217
13,27
60,175
16,32
49,99
60,184
67,199
33,66
2,5
20,41
59,158
23,46
56,113
57,133
74,213
56,122
63,192
40,80
60,177
27,55
60,186
30,60
58,143
0,1
70,206
47,94
54,109
59,160
17,35
57,135
56,115
38,76
51,103
7,15
60,179
24,49
61,187
45,90
8,16
14,29
57,128
65,196
57,137
31,63
68,201
75,216
