0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
4,0,12
4,1,13
4,2,14
5,0,15
5,1,16
5,2,17
6,0,18
6,1,19
6,2,20
7,0,21
7,1,22
8,0,23
8,1,24
9,0,25
9,1,26
10,0,27
10,1,28
11,0,29
11,1,30
12,0,31
12,1,32
13,0,33
13,1,34
14,0,35
14,1,36
15,0,37
15,1,38
16,0,39
16,1,40
17,0,41
17,1,42
18,0,43
18,1,44
19,0,45
19,1,46
20,0,47
20,1,48
21,0,49
21,1,50
22,0,51
22,1,52
22,2,53
22,3,54
22,4,55
22,5,56
22,6,57
22,7,58
22,8,59
22,9,60
22,10,61
22,11,62
22,12,63
22,13,64
23,0,65
23,1,66
23,2,67
23,3,68
23,4,69
23,5,70
23,6,71
23,7,72
23,8,73
23,9,74
23,10,75
23,11,76
23,12,77
23,13,78
24,0,79
24,1,80
24,2,81
24,3,82
24,4,83
24,5,84
24,6,85
24,7,86
24,8,87
24,9,88
24,10,89
24,11,90
24,12,91
24,13,92
25,0,93
25,1,94
25,2,95
25,3,96
25,4,97
25,5,98
25,6,99
25,7,100
25,8,101
25,9,102
25,10,103
25,11,104
25,12,105
25,13,106
26,0,107
26,1,108
26,2,109
26,3,110
26,4,111
26,5,112
26,6,113
26,7,114
26,8,115
26,9,116
26,10,117
26,11,118
26,12,119
26,13,120
27,0,121
27,1,122
27,2,123
27,3,124
27,4,125
27,5,126
27,6,127
27,7,128
27,8,129
27,9,130
27,10,131
27,11,132
27,12,133
27,13,134
28,0,135
28,1,136
28,2,137
28,3,138
28,4,139
28,5,140
28,6,141
28,7,142
28,8,143
28,9,144
28,10,145
28,11,146
28,12,147
28,13,148
