source,destination
95,249
89,178
94,229
52,104
15,30
59,119
92,186
4,9
25,50
5,10
12,25
96,259
77,154
93,205
22,44
66,133
100,275
11,23
29,59
93,214
95,242
94,222
50,100
83,167
13,26
95,251
94,231
19,39
67,134
107,289
73,147
3,6
18,37
36,73
57,114
90,181
2,4
20,40
96,252
9,19
26,53
93,207
74,148
93,216
95,235
63,127
10,20
43,87
80,161
6,13
94,224
95,244
94,233
64,128
27,54
71,143
16,33
34,69
81,162
104,283
37,74
70,141
0,0
88,177
96,254
54,108
93,209
78,157
23,47
41,83
95,237
95,246
44,88
62,124
7,14
58,117
94,226
98,272
61,122
79,158
101,277
85,171
108,292
30,61
48,97
92,195
69,138
14,28
32,64
65,131
21,43
93,202
1,3
68,136
86,172
42,84
75,151
94,219
55,111
95,239
95,248
96,268
59,118
76,152
39,78
72,145
99,273
28,57
46,93
92,188
49,98
82,165
12,24
92,197
103,282
93,204
66,132
84,168
106,287
102,280
35,71
53,107
96,261
95,241
56,112
89,179
19,38
95,250
73,146
91,182
60,121
5,11
92,190
92,199
26,52
77,155
100,276
33,67
80,160
96,263
87,175
17,34
50,101
95,243
71,142
34,68
51,102
107,290
40,81
3,7
92,192
24,48
57,115
97,270
78,156
41,82
96,256
95,236
47,95
10,21
96,265
93,211
95,245
98,271
31,62
64,129
105,286
38,77
94,228
85,170
108,291
48,96
92,185
4,8
37,75
92,194
86,173
21,42
1,2
45,91
8,17
96,258
95,238
55,110
96,267
11,22
29,58
44,89
62,125
93,213
95,247
94,221
83,166
28,56
46,92
94,230
52,105
101,278
15,31
92,187
92,196
18,36
36,72
69,139
25,51
32,65
103,281
90,180
35,70
53,106
9,18
42,85
93,206
22,45
95,240
96,260
93,215
63,126
43,86
76,153
6,12
39,79
94,223
13,27
99,274
94,232
60,120
16,32
49,99
67,135
92,189
92,198
70,140
88,176
33,66
84,169
106,288
96,253
2,5
20,41
96,262
87,174
93,208
23,46
56,113
74,149
93,217
94,225
40,80
58,116
91,183
94,234
27,55
92,191
97,269
30,60
81,163
92,200
104,284
0,1
96,255
93,201
47,94
65,130
54,109
93,210
17,35
96,264
75,150
94,218
38,76
105,285
51,103
94,227
7,15
92,184
72,144
61,123
79,159
24,49
92,193
82,164
45,90
8,16
96,257
14,29
93,203
96,266
93,212
102,279
68,137
31,63
94,220
