source,destination
35,88
41,104
15,30
4,9
44,109
25,50
34,83
5,10
12,25
22,44
11,23
29,59
13,26
19,39
35,90
42,105
3,6
18,37
34,76
39,99
2,4
20,40
9,19
26,53
10,20
6,13
35,92
27,54
16,33
34,78
0,0
33,70
23,47
35,85
7,14
30,61
34,80
40,102
14,28
32,64
21,43
1,3
33,72
35,87
41,103
28,57
34,82
38,98
12,24
33,74
19,38
35,89
34,75
5,11
26,52
33,67
36,93
17,34
42,106
3,7
43,107
24,48
33,69
10,21
31,62
4,8
40,101
21,42
1,2
33,71
8,17
37,96
11,22
29,58
28,56
15,31
38,97
44,110
18,36
25,51
32,65
33,73
9,18
22,45
6,12
13,27
35,91
16,32
34,77
33,66
39,100
2,5
20,41
23,46
35,84
27,55
30,60
34,79
0,1
33,68
36,94
17,35
35,86
7,15
43,108
24,49
34,81
8,16
14,29
37,95
31,63
