source,destination,type_pre_eff,type_eff_eff,label
5,17,1,1,1
10,17,1,0,1
10,16,1,0,1
6,16,1,1,1
9,15,1,0,0
4,15,1,1,0
8,14,1,0,0
0,14,1,1,0
1,11,1,1,1
8,11,1,0,1
7,5,1,1,1
5,7,1,1,1
6,7,1,1,1
7,6,1,1,1
4,3,1,1,0
3,4,1,1,0
2,0,1,1,0
0,2,1,1,0
2,1,1,1,1
1,2,1,1,1
17,5,0,1,1
17,7,0,1,1
7,17,1,1,1
16,6,0,1,1
16,7,0,1,1
7,16,1,1,1
3,15,1,1,0
15,4,0,1,0
15,3,0,1,0
2,14,1,1,0
14,2,0,1,0
14,0,0,1,0
2,11,1,1,1
11,2,0,1,1
11,1,0,1,1
17,18,1,0,1
5,18,1,0,1
10,18,1,0,1
16,18,1,0,1
6,18,1,0,1
15,18,1,0,0
4,18,1,0,0
9,18,1,0,0
1,13,1,0,1
8,13,1,0,1
11,13,1,0,1
1,12,1,0,1
8,12,1,0,1
11,12,1,0,1
8,18,1,0,0
0,18,1,0,0
14,18,1,0,0
