source,destination,type_pre_eff,type_eff_eff,label
15,23,1,0,1
8,23,1,1,1
9,22,1,1,1
15,22,1,0,1
15,21,1,0,0
10,21,1,1,0
14,20,1,0,0
5,20,1,1,0
14,19,1,0,1
6,19,1,1,1
13,18,1,0,1
2,18,1,1,1
13,17,1,0,1
3,17,1,1,1
1,16,1,1,1
12,16,1,0,1
8,11,1,1,1
11,8,1,1,1
11,9,1,1,1
9,11,1,1,1
11,10,1,1,0
10,11,1,1,0
7,5,1,1,0
5,7,1,1,0
6,7,1,1,1
7,6,1,1,1
4,2,1,1,1
2,4,1,1,1
4,3,1,1,1
3,4,1,1,1
1,0,1,1,1
0,1,1,1,1
11,23,1,1,1
23,8,0,1,1
23,11,0,1,1
11,22,1,1,1
22,9,0,1,1
22,11,0,1,1
21,11,0,1,0
21,10,0,1,0
11,21,1,1,0
20,7,0,1,0
20,5,0,1,0
7,20,1,1,0
19,6,0,1,1
19,7,0,1,1
7,19,1,1,1
18,4,0,1,1
18,2,0,1,1
4,18,1,1,1
4,17,1,1,1
17,4,0,1,1
17,3,0,1,1
16,1,0,1,1
16,0,0,1,1
0,16,1,1,1
15,27,1,0,1
23,27,1,0,1
8,27,1,0,1
9,27,1,0,1
22,27,1,0,1
10,27,1,0,0
21,27,1,0,0
23,26,1,0,1
15,26,1,0,1
8,26,1,0,1
9,26,1,0,1
22,26,1,0,1
10,26,1,0,0
21,26,1,0,0
23,25,1,0,1
15,25,1,0,1
8,25,1,0,1
9,25,1,0,1
22,25,1,0,1
10,25,1,0,0
21,25,1,0,0
23,24,1,0,1
8,24,1,0,1
15,24,1,0,1
9,24,1,0,1
22,24,1,0,1
20,27,1,0,0
5,27,1,0,0
14,27,1,0,1
19,27,1,0,1
6,27,1,0,1
14,26,1,0,1
20,26,1,0,0
5,26,1,0,0
19,26,1,0,1
6,26,1,0,1
20,25,1,0,0
5,25,1,0,0
14,25,1,0,1
19,25,1,0,1
6,25,1,0,1
14,24,1,0,1
19,24,1,0,1
6,24,1,0,1
2,27,1,0,1
18,27,1,0,1
13,27,1,0,1
17,27,1,0,1
3,27,1,0,1
18,26,1,0,1
2,26,1,0,1
13,26,1,0,1
17,26,1,0,1
3,26,1,0,1
18,25,1,0,1
2,25,1,0,1
13,25,1,0,1
17,25,1,0,1
3,25,1,0,1
13,24,1,0,1
18,24,1,0,1
2,24,1,0,1
17,24,1,0,1
3,24,1,0,1
1,27,1,0,1
12,27,1,0,1
16,27,1,0,1
1,26,1,0,1
12,26,1,0,1
16,26,1,0,1
1,25,1,0,1
12,25,1,0,1
16,25,1,0,1
1,24,1,0,1
16,24,1,0,1
12,24,1,0,1
