source,destination
15,30
93,187
11,23
29,59
106,242
50,100
123,331
3,6
107,252
90,181
107,261
109,289
43,87
109,298
64,128
0,0
78,157
106,237
106,246
58,117
61,122
79,158
14,28
32,64
109,293
75,151
109,302
72,145
28,57
46,93
93,186
119,324
49,98
106,232
106,241
89,179
108,278
60,121
116,318
109,288
109,297
17,34
57,115
78,156
96,192
106,236
10,21
106,245
31,62
108,273
108,282
122,329
92,185
45,91
118,322
28,56
46,92
119,323
106,231
42,85
106,240
108,268
115,316
63,126
108,277
39,79
13,27
60,120
16,32
56,113
74,149
95,190
27,55
30,60
108,272
108,281
92,184
24,49
45,90
118,321
103,207
59,119
12,25
77,154
108,267
108,276
13,26
73,147
9,19
26,53
74,148
6,13
121,327
27,54
70,141
88,177
23,47
41,83
108,271
114,314
44,88
62,124
102,205
55,111
105,216
105,225
59,118
76,152
12,24
73,146
91,182
117,320
5,11
120,325
26,52
87,175
105,211
105,220
40,81
41,82
107,256
107,265
114,313
101,203
37,75
8,17
55,110
11,22
29,58
105,215
105,224
69,139
25,51
107,251
90,180
107,260
22,45
43,86
117,319
104,209
84,169
87,174
105,210
113,312
105,219
110,306
40,80
58,116
107,255
98,197
54,109
107,264
101,202
109,292
75,150
109,301
51,103
7,15
72,144
8,16
105,214
86,173
68,137
89,178
4,9
25,50
107,250
116,317
107,259
22,44
109,287
109,296
83,167
104,208
18,37
36,73
57,114
106,235
10,20
106,244
97,195
71,143
107,254
54,108
109,291
109,300
7,14
85,171
65,131
21,43
106,230
68,136
86,172
42,84
106,239
112,310
115,315
39,78
108,285
82,165
100,201
109,286
35,71
53,107
109,295
109,304
56,112
106,234
106,243
50,101
123,332
71,142
108,280
3,7
24,48
109,290
64,129
38,77
85,170
103,206
111,308
21,42
106,229
112,309
106,238
99,199
106,247
108,275
108,284
52,105
100,200
32,65
35,70
53,106
9,18
6,12
49,99
67,135
70,140
88,176
106,233
2,5
20,41
23,46
108,270
108,279
81,163
102,204
17,35
38,76
111,307
96,193
99,198
108,274
31,63
108,283
122,330
52,104
5,10
66,133
19,39
105,228
67,134
2,4
20,40
108,269
63,127
80,161
16,33
34,69
81,162
37,74
95,191
105,223
30,61
48,97
69,138
1,3
66,132
84,168
113,311
105,218
19,38
105,227
110,305
77,155
33,67
80,160
98,196
107,263
124,334
34,68
51,102
94,189
47,95
105,213
121,328
105,222
48,96
4,8
1,2
107,249
107,258
44,89
62,125
83,166
15,31
18,36
36,72
105,217
105,226
76,153
97,194
33,66
107,253
124,333
107,262
109,299
91,183
94,188
120,326
0,1
47,94
65,130
105,212
105,221
61,123
79,159
82,164
107,248
107,257
14,29
107,266
109,294
109,303
