0:calibrate rover0 camera0 objective1 waypoint2
1:calibrate rover0 camera0 objective1 waypoint4
2:calibrate rover1 camera1 objective1 waypoint2
3:calibrate rover1 camera1 objective1 waypoint4
4:communicate_image_data rover0 general objective0 colour waypoint0 waypoint1
5:communicate_image_data rover0 general objective0 colour waypoint2 waypoint1
6:communicate_image_data rover0 general objective0 colour waypoint4 waypoint1
7:communicate_image_data rover0 general objective0 high_res waypoint0 waypoint1
8:communicate_image_data rover0 general objective0 high_res waypoint2 waypoint1
9:communicate_image_data rover0 general objective0 high_res waypoint4 waypoint1
10:communicate_image_data rover0 general objective0 low_res waypoint0 waypoint1
11:communicate_image_data rover0 general objective0 low_res waypoint2 waypoint1
12:communicate_image_data rover0 general objective0 low_res waypoint4 waypoint1
13:communicate_image_data rover0 general objective1 colour waypoint0 waypoint1
14:communicate_image_data rover0 general objective1 colour waypoint2 waypoint1
15:communicate_image_data rover0 general objective1 colour waypoint4 waypoint1
16:communicate_image_data rover0 general objective1 high_res waypoint0 waypoint1
17:communicate_image_data rover0 general objective1 high_res waypoint2 waypoint1
18:communicate_image_data rover0 general objective1 high_res waypoint4 waypoint1
19:communicate_image_data rover0 general objective1 low_res waypoint0 waypoint1
20:communicate_image_data rover0 general objective1 low_res waypoint2 waypoint1
21:communicate_image_data rover0 general objective1 low_res waypoint4 waypoint1
22:communicate_image_data rover1 general objective0 high_res waypoint0 waypoint1
23:communicate_image_data rover1 general objective0 high_res waypoint2 waypoint1
24:communicate_image_data rover1 general objective0 high_res waypoint4 waypoint1
25:communicate_image_data rover1 general objective0 low_res waypoint0 waypoint1
26:communicate_image_data rover1 general objective0 low_res waypoint2 waypoint1
27:communicate_image_data rover1 general objective0 low_res waypoint4 waypoint1
28:communicate_image_data rover1 general objective1 high_res waypoint0 waypoint1
29:communicate_image_data rover1 general objective1 high_res waypoint2 waypoint1
30:communicate_image_data rover1 general objective1 high_res waypoint4 waypoint1
31:communicate_image_data rover1 general objective1 low_res waypoint0 waypoint1
32:communicate_image_data rover1 general objective1 low_res waypoint2 waypoint1
33:communicate_image_data rover1 general objective1 low_res waypoint4 waypoint1
34:communicate_rock_data rover0 general waypoint0 waypoint0 waypoint1
35:communicate_rock_data rover0 general waypoint0 waypoint2 waypoint1
36:communicate_rock_data rover0 general waypoint0 waypoint4 waypoint1
37:communicate_rock_data rover0 general waypoint1 waypoint0 waypoint1
38:communicate_rock_data rover0 general waypoint1 waypoint2 waypoint1
39:communicate_rock_data rover0 general waypoint1 waypoint4 waypoint1
40:communicate_rock_data rover0 general waypoint3 waypoint0 waypoint1
41:communicate_rock_data rover0 general waypoint3 waypoint2 waypoint1
42:communicate_rock_data rover0 general waypoint3 waypoint4 waypoint1
43:communicate_rock_data rover1 general waypoint0 waypoint0 waypoint1
44:communicate_rock_data rover1 general waypoint0 waypoint2 waypoint1
45:communicate_rock_data rover1 general waypoint0 waypoint4 waypoint1
46:communicate_rock_data rover1 general waypoint1 waypoint0 waypoint1
47:communicate_rock_data rover1 general waypoint1 waypoint2 waypoint1
48:communicate_rock_data rover1 general waypoint1 waypoint4 waypoint1
49:drop rover0 rover0store
50:drop rover1 rover1store
51:navigate rover0 waypoint0 waypoint1
52:navigate rover0 waypoint0 waypoint2
53:navigate rover0 waypoint1 waypoint0
54:navigate rover0 waypoint1 waypoint4
55:navigate rover0 waypoint2 waypoint0
56:navigate rover0 waypoint3 waypoint4
57:navigate rover0 waypoint4 waypoint1
58:navigate rover0 waypoint4 waypoint3
59:navigate rover1 waypoint0 waypoint4
60:navigate rover1 waypoint1 waypoint4
61:navigate rover1 waypoint2 waypoint4
62:navigate rover1 waypoint4 waypoint0
63:navigate rover1 waypoint4 waypoint1
64:navigate rover1 waypoint4 waypoint2
65:sample_rock rover0 rover0store waypoint0
66:sample_rock rover0 rover0store waypoint1
67:sample_rock rover0 rover0store waypoint3
68:sample_rock rover1 rover1store waypoint0
69:sample_rock rover1 rover1store waypoint1
70:take_image rover0 waypoint0 objective0 camera0 colour
71:take_image rover0 waypoint0 objective0 camera0 high_res
72:take_image rover0 waypoint0 objective0 camera0 low_res
73:take_image rover0 waypoint2 objective1 camera0 colour
74:take_image rover0 waypoint2 objective1 camera0 high_res
75:take_image rover0 waypoint2 objective1 camera0 low_res
76:take_image rover0 waypoint4 objective0 camera0 colour
77:take_image rover0 waypoint4 objective0 camera0 high_res
78:take_image rover0 waypoint4 objective0 camera0 low_res
79:take_image rover0 waypoint4 objective1 camera0 colour
80:take_image rover0 waypoint4 objective1 camera0 high_res
81:take_image rover0 waypoint4 objective1 camera0 low_res
82:take_image rover1 waypoint0 objective0 camera1 high_res
83:take_image rover1 waypoint0 objective0 camera1 low_res
84:take_image rover1 waypoint2 objective1 camera1 high_res
85:take_image rover1 waypoint2 objective1 camera1 low_res
86:take_image rover1 waypoint4 objective0 camera1 high_res
87:take_image rover1 waypoint4 objective0 camera1 low_res
88:take_image rover1 waypoint4 objective1 camera1 high_res
89:take_image rover1 waypoint4 objective1 camera1 low_res
