index,is_init,is_goal
0,False,False
1,False,False
2,True,False
3,False,False
4,True,False
5,False,False
6,False,False
7,False,False
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,True,False
14,False,False
15,False,False
16,True,False
17,False,False
18,False,False
19,False,False
20,False,False
21,True,False
22,False,False
23,True,False
24,False,False
25,True,False
26,False,False
27,True,False
28,False,False
29,True,False
30,False,False
31,True,False
32,False,False
33,True,False
34,False,False
35,False,False
36,True,False
37,True,False
38,False,False
39,False,False
40,True,False
41,False,False
42,True,False
43,False,False
44,True,False
45,False,False
46,False,False
47,False,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,False,False
56,True,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,True,False
67,False,True
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,False,False
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,True,False
80,False,True
81,False,False
82,False,False
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,True,False
90,False,True
91,False,False
92,False,False
