index,is_in_good_operators
0,True
1,True
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,True
11,True
12,True
13,True
14,True
15,True
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,True
25,True
26,True
27,True
28,True
29,True
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,True
39,True
40,True
41,True
42,True
43,True
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,True
53,True
54,True
55,True
56,True
57,True
58,False
59,True
60,False
61,False
62,True
63,False
64,False
65,True
66,False
67,False
68,True
69,False
70,False
71,True
72,False
73,False
74,True
75,False
76,False
77,True
78,False
79,False
80,True
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,True
139,True
140,True
141,True
142,True
143,True
144,True
145,True
146,True
147,True
148,True
149,True
150,True
151,True
152,True
153,True
154,True
155,True
156,True
157,True
158,True
159,True
160,True
161,True
162,True
163,True
164,True
165,True
166,True
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,True
175,True
176,True
177,True
178,True
179,True
180,True
181,True
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,True
192,False
193,True
194,False
195,False
196,False
197,False
198,False
199,True
200,False
201,True
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,True
220,False
221,True
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,False
241,False
242,False
243,True
244,False
245,True
246,False
247,False
248,False
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,False
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,True
295,False
296,True
297,False
298,True
299,False
300,True
301,False
302,True
303,False
304,True
305,False
306,True
307,False
308,True
309,False
310,True
311,False
312,True
313,False
314,True
315,False
316,True
317,False
318,True
319,False
320,True
321,False
322,True
323,False
324,True
325,False
326,True
327,False
328,True
329,False
330,True
331,False
332,True
333,False
334,True
335,False
336,True
337,False
338,False
339,False
340,False
341,False
342,False
343,True
344,False
345,True
346,False
347,True
348,False
349,True
350,False
351,False
352,False
353,False
354,False
355,True
356,False
357,True
358,False
359,True
360,False
361,True
362,False
363,False
364,False
365,False
366,False
367,True
368,False
369,True
370,False
371,True
372,False
373,True
374,False
375,False
376,False
377,False
378,False
379,True
380,False
381,True
382,False
383,True
384,False
385,True
386,False
387,True
388,False
389,True
390,True
391,True
392,True
393,True
394,False
395,False
396,True
397,True
398,True
399,True
400,False
401,False
402,True
403,True
404,True
405,True
406,False
407,False
408,True
409,True
410,True
411,True
412,False
413,False
414,True
415,True
416,True
417,True
418,True
419,True
420,True
421,True
