index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,True,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,True,False
11,False,False
12,False,False
13,True,False
14,False,False
15,False,False
16,True,False
17,False,False
18,True,False
19,False,False
20,True,False
21,True,False
22,False,False
23,True,False
24,False,False
25,False,False
26,True,False
27,False,False
28,True,False
29,True,False
30,False,False
31,False,False
32,True,False
33,True,False
34,False,False
35,False,False
36,True,False
37,False,False
38,True,False
39,False,False
40,False,False
41,False,False
42,False,False
43,False,False
44,False,False
45,False,False
46,False,False
47,False,False
48,False,True
49,True,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,True,True
56,False,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,False,False
67,False,False
68,False,False
69,False,False
70,True,False
71,False,True
72,False,False
73,False,False
74,False,False
75,False,False
76,False,False
77,False,False
78,True,False
79,False,False
80,False,False
81,False,False
82,False,False
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,False,False
90,False,True
91,True,False
92,False,False
93,False,False
