source,destination,type_pre_eff,type_eff_eff,label
14,23,True,False,False
8,23,True,True,False
9,20,True,True,False
14,20,True,False,False
5,19,True,True,False
13,19,True,False,False
13,18,True,False,True
6,18,True,True,True
2,17,True,True,False
12,17,True,False,False
12,16,True,False,True
3,16,True,True,True
1,15,True,True,False
11,15,True,False,False
8,10,True,True,False
10,8,True,True,False
10,9,True,True,False
9,10,True,True,False
7,5,True,True,False
5,7,True,True,False
6,7,True,True,True
7,6,True,True,True
4,2,True,True,False
2,4,True,True,False
4,3,True,True,True
3,4,True,True,True
1,0,True,True,False
0,1,True,True,False
10,23,True,True,False
23,8,False,True,False
23,10,False,True,False
20,9,False,True,False
20,10,False,True,False
10,20,True,True,False
19,5,False,True,False
19,7,False,True,False
7,19,True,True,False
18,6,False,True,True
18,7,False,True,True
7,18,True,True,True
4,17,True,True,False
17,4,False,True,False
17,2,False,True,False
4,16,True,True,True
16,4,False,True,True
16,3,False,True,True
0,15,True,True,False
15,1,False,True,False
15,0,False,True,False
23,28,True,False,False
14,28,True,False,False
8,28,True,False,False
20,28,True,False,False
9,28,True,False,False
20,22,True,False,False
9,22,True,False,False
14,22,True,False,False
14,27,True,False,False
23,27,True,False,False
8,27,True,False,False
20,27,True,False,False
9,27,True,False,False
23,26,True,False,False
14,26,True,False,False
8,26,True,False,False
20,26,True,False,False
9,26,True,False,False
20,21,True,False,False
9,21,True,False,False
14,21,True,False,False
23,25,True,False,False
14,25,True,False,False
8,25,True,False,False
20,25,True,False,False
9,25,True,False,False
23,24,True,False,False
8,24,True,False,False
14,24,True,False,False
20,24,True,False,False
9,24,True,False,False
13,28,True,False,True
18,28,True,False,True
6,28,True,False,True
5,22,True,False,False
13,22,True,False,True
19,22,True,False,False
18,22,True,False,True
6,22,True,False,True
18,27,True,False,True
13,27,True,False,True
6,27,True,False,True
13,26,True,False,True
18,26,True,False,True
6,26,True,False,True
13,21,True,False,True
5,21,True,False,False
19,21,True,False,False
18,21,True,False,True
6,21,True,False,True
13,25,True,False,True
18,25,True,False,True
6,25,True,False,True
18,24,True,False,True
13,24,True,False,True
6,24,True,False,True
12,28,True,False,True
16,28,True,False,True
3,28,True,False,True
12,22,True,False,True
17,22,True,False,False
2,22,True,False,False
16,22,True,False,True
3,22,True,False,True
12,27,True,False,True
16,27,True,False,True
3,27,True,False,True
12,26,True,False,True
16,26,True,False,True
3,26,True,False,True
17,21,True,False,False
2,21,True,False,False
12,21,True,False,True
3,21,True,False,True
16,21,True,False,True
12,25,True,False,True
16,25,True,False,True
3,25,True,False,True
12,24,True,False,True
16,24,True,False,True
3,24,True,False,True
1,28,True,False,False
15,28,True,False,False
11,28,True,False,False
1,22,True,False,False
15,22,True,False,False
11,22,True,False,False
1,27,True,False,False
15,27,True,False,False
11,27,True,False,False
1,26,True,False,False
15,26,True,False,False
11,26,True,False,False
1,21,True,False,False
15,21,True,False,False
11,21,True,False,False
1,25,True,False,False
15,25,True,False,False
11,25,True,False,False
1,24,True,False,False
15,24,True,False,False
11,24,True,False,False
