source,destination,type_pre_eff,type_eff_eff,label
11,17,True,False,True
5,17,True,True,True
6,16,True,True,False
11,16,True,False,False
11,15,True,False,False
7,15,True,True,False
4,14,True,True,False
10,14,True,False,False
0,13,True,True,False
9,13,True,False,False
1,12,True,True,False
9,12,True,False,False
8,5,True,True,True
5,8,True,True,True
6,8,True,True,False
8,6,True,True,False
8,7,True,True,False
7,8,True,True,False
4,3,True,True,False
3,4,True,True,False
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
8,17,True,True,True
17,8,False,True,True
17,5,False,True,True
8,16,True,True,False
16,8,False,True,False
16,6,False,True,False
8,15,True,True,False
15,8,False,True,False
15,7,False,True,False
3,14,True,True,False
14,4,False,True,False
14,3,False,True,False
2,13,True,True,False
13,2,False,True,False
13,0,False,True,False
2,12,True,True,False
12,2,False,True,False
12,1,False,True,False
11,23,True,False,True
17,23,True,False,True
5,23,True,False,True
17,22,True,False,True
11,22,True,False,True
5,22,True,False,True
17,21,True,False,True
5,21,True,False,True
11,21,True,False,True
16,21,True,False,False
6,21,True,False,False
15,21,True,False,False
7,21,True,False,False
17,20,True,False,True
5,20,True,False,True
11,20,True,False,True
17,19,True,False,True
5,19,True,False,True
11,19,True,False,True
17,18,True,False,True
5,18,True,False,True
11,18,True,False,True
4,23,True,False,False
10,23,True,False,False
14,23,True,False,False
4,22,True,False,False
10,22,True,False,False
14,22,True,False,False
10,20,True,False,False
4,20,True,False,False
14,20,True,False,False
4,19,True,False,False
10,19,True,False,False
14,19,True,False,False
10,18,True,False,False
4,18,True,False,False
14,18,True,False,False
9,23,True,False,False
13,23,True,False,False
0,23,True,False,False
1,23,True,False,False
12,23,True,False,False
9,22,True,False,False
13,22,True,False,False
0,22,True,False,False
1,22,True,False,False
12,22,True,False,False
9,20,True,False,False
13,20,True,False,False
0,20,True,False,False
1,20,True,False,False
12,20,True,False,False
1,19,True,False,False
9,19,True,False,False
12,19,True,False,False
9,18,True,False,False
13,18,True,False,False
0,18,True,False,False
1,18,True,False,False
12,18,True,False,False
