source,destination
15,30
4,9
43,110
25,50
5,10
36,80
12,25
36,89
40,105
22,44
37,97
11,23
29,59
35,72
13,26
19,39
41,106
3,6
18,37
36,82
2,4
20,40
37,90
9,19
26,53
37,99
35,74
10,20
6,13
27,54
16,33
34,69
44,113
0,0
36,84
37,92
23,47
35,76
7,14
42,109
30,61
39,103
14,28
32,64
21,43
37,94
1,3
35,78
28,57
12,24
40,104
35,71
19,38
5,11
38,100
26,52
33,67
35,73
17,34
45,114
34,68
3,7
24,48
36,86
35,75
10,21
31,62
4,8
21,42
1,2
36,88
8,17
35,77
37,96
11,22
29,58
28,56
15,31
43,111
18,36
25,51
32,65
36,81
35,70
9,18
22,45
37,98
6,12
13,27
41,107
16,32
44,112
33,66
36,83
2,5
20,41
37,91
23,46
27,55
42,108
38,101
30,60
0,1
36,85
39,102
37,93
17,35
45,115
7,15
24,49
36,87
8,16
14,29
37,95
31,63
35,79
