index,is_init,is_goal
0,False,False
1,True,False
2,False,False
3,False,False
4,True,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,True,False
11,False,False
12,False,False
13,True,False
14,True,False
15,False,False
16,False,False
17,True,False
18,True,False
19,False,False
20,True,False
21,False,False
22,True,False
23,False,False
24,False,False
25,True,False
26,False,False
27,True,False
28,True,False
29,False,False
30,True,False
31,False,False
32,False,False
33,True,False
34,False,False
35,True,False
36,False,False
37,False,False
38,False,False
39,False,False
40,False,False
41,False,False
42,False,False
43,False,False
44,False,False
45,False,False
46,True,True
47,False,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,False
53,True,True
54,False,False
55,False,False
56,False,False
57,False,False
58,False,False
59,False,False
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,True
66,False,False
67,True,False
68,False,False
69,False,False
70,False,False
71,False,False
72,False,False
73,False,False
74,False,False
75,False,False
76,True,False
77,False,False
78,False,True
79,False,False
