source,destination,type_pre_eff,type_eff_eff,label
5,11,True,True,True
7,11,True,False,True
6,10,True,False,True
0,10,True,True,True
1,9,True,True,True
6,9,True,False,True
6,8,True,False,True
2,8,True,True,True
4,5,True,True,True
5,4,True,True,True
3,0,True,True,True
0,3,True,True,True
1,3,True,True,True
3,1,True,True,True
2,3,True,True,True
3,2,True,True,True
4,11,True,True,True
11,4,False,True,True
11,5,False,True,True
3,10,True,True,True
10,3,False,True,True
10,0,False,True,True
9,3,False,True,True
9,1,False,True,True
3,9,True,True,True
3,8,True,True,True
8,2,False,True,True
8,3,False,True,True
7,12,True,False,True
5,12,True,False,True
11,12,True,False,True
10,12,True,False,True
6,12,True,False,True
0,12,True,False,True
1,12,True,False,True
9,12,True,False,True
2,12,True,False,True
8,12,True,False,True
