source,destination
61,162
52,104
15,30
59,119
72,201
4,9
59,128
25,50
5,10
12,25
62,172
66,188
22,44
60,147
11,23
29,59
62,181
61,155
50,100
13,26
61,164
19,39
59,121
73,202
59,130
3,6
18,37
36,73
69,195
57,114
2,4
20,40
77,211
9,19
26,53
60,140
62,174
60,149
63,182
10,20
43,87
61,157
6,13
76,209
27,54
59,123
16,33
34,69
67,191
59,132
70,196
37,74
0,0
62,167
54,108
60,142
74,205
23,47
41,83
61,150
61,159
44,88
7,14
58,117
64,185
59,125
30,61
48,97
60,135
14,28
32,64
65,186
21,43
60,144
1,3
75,206
42,84
61,152
55,111
61,161
59,118
72,200
39,78
28,57
46,93
59,127
49,98
12,24
60,137
60,146
68,193
35,71
53,107
61,154
56,112
61,163
19,38
59,120
5,11
77,210
26,52
60,139
66,189
33,67
60,148
62,176
61,156
17,34
50,101
61,165
34,68
51,102
73,203
40,81
3,7
24,48
57,115
60,141
41,82
62,169
47,95
10,21
62,178
61,158
64,184
31,62
71,199
38,77
48,96
4,8
37,75
60,134
21,42
60,143
1,2
45,91
8,17
62,171
61,151
55,110
62,180
11,22
29,58
44,89
61,160
28,56
46,92
52,105
15,31
59,129
69,194
18,36
36,72
60,136
25,51
32,65
35,70
53,106
9,18
42,85
61,153
22,45
62,173
76,208
43,86
6,12
39,79
13,27
59,122
16,32
49,99
67,190
59,131
60,138
33,66
62,166
2,5
20,41
62,175
74,204
23,46
56,113
63,183
40,80
58,116
27,55
59,124
59,133
30,60
70,197
0,1
62,168
47,94
54,109
62,177
17,35
71,198
38,76
51,103
7,15
59,126
24,49
45,90
8,16
62,170
14,29
65,187
60,145
62,179
68,192
75,207
31,63
