0:calibrate rover0 camera0 objective1 waypoint0
1:calibrate rover1 camera1 objective0 waypoint0
2:communicate_image_data rover0 general objective0 colour waypoint1 waypoint0
3:communicate_image_data rover0 general objective0 colour waypoint2 waypoint0
4:communicate_image_data rover0 general objective1 colour waypoint1 waypoint0
5:communicate_image_data rover0 general objective1 colour waypoint2 waypoint0
6:communicate_image_data rover0 general objective2 colour waypoint1 waypoint0
7:communicate_image_data rover0 general objective2 colour waypoint2 waypoint0
8:communicate_image_data rover0 general objective3 colour waypoint1 waypoint0
9:communicate_image_data rover0 general objective3 colour waypoint2 waypoint0
10:communicate_image_data rover0 general objective4 colour waypoint1 waypoint0
11:communicate_image_data rover0 general objective4 colour waypoint2 waypoint0
12:communicate_image_data rover1 general objective0 low_res waypoint1 waypoint0
13:communicate_image_data rover1 general objective0 low_res waypoint2 waypoint0
14:communicate_image_data rover1 general objective1 low_res waypoint1 waypoint0
15:communicate_image_data rover1 general objective1 low_res waypoint2 waypoint0
16:communicate_image_data rover1 general objective2 low_res waypoint1 waypoint0
17:communicate_image_data rover1 general objective2 low_res waypoint2 waypoint0
18:communicate_image_data rover1 general objective3 low_res waypoint1 waypoint0
19:communicate_image_data rover1 general objective3 low_res waypoint2 waypoint0
20:communicate_image_data rover1 general objective4 low_res waypoint1 waypoint0
21:communicate_image_data rover1 general objective4 low_res waypoint2 waypoint0
22:communicate_rock_data rover1 general waypoint0 waypoint1 waypoint0
23:communicate_rock_data rover1 general waypoint0 waypoint2 waypoint0
24:communicate_rock_data rover1 general waypoint1 waypoint1 waypoint0
25:communicate_rock_data rover1 general waypoint1 waypoint2 waypoint0
26:communicate_rock_data rover1 general waypoint2 waypoint1 waypoint0
27:communicate_rock_data rover1 general waypoint2 waypoint2 waypoint0
28:communicate_soil_data rover0 general waypoint0 waypoint1 waypoint0
29:communicate_soil_data rover0 general waypoint0 waypoint2 waypoint0
30:communicate_soil_data rover0 general waypoint1 waypoint1 waypoint0
31:communicate_soil_data rover0 general waypoint1 waypoint2 waypoint0
32:communicate_soil_data rover0 general waypoint2 waypoint1 waypoint0
33:communicate_soil_data rover0 general waypoint2 waypoint2 waypoint0
34:communicate_soil_data rover1 general waypoint0 waypoint1 waypoint0
35:communicate_soil_data rover1 general waypoint0 waypoint2 waypoint0
36:communicate_soil_data rover1 general waypoint1 waypoint1 waypoint0
37:communicate_soil_data rover1 general waypoint1 waypoint2 waypoint0
38:communicate_soil_data rover1 general waypoint2 waypoint1 waypoint0
39:communicate_soil_data rover1 general waypoint2 waypoint2 waypoint0
40:drop rover0 rover0store
41:drop rover1 rover1store
42:navigate rover0 waypoint0 waypoint1
43:navigate rover0 waypoint0 waypoint2
44:navigate rover0 waypoint1 waypoint0
45:navigate rover0 waypoint2 waypoint0
46:navigate rover1 waypoint0 waypoint1
47:navigate rover1 waypoint0 waypoint2
48:navigate rover1 waypoint1 waypoint0
49:navigate rover1 waypoint2 waypoint0
50:sample_rock rover1 rover1store waypoint0
51:sample_rock rover1 rover1store waypoint1
52:sample_rock rover1 rover1store waypoint2
53:sample_soil rover0 rover0store waypoint0
54:sample_soil rover0 rover0store waypoint1
55:sample_soil rover0 rover0store waypoint2
56:sample_soil rover1 rover1store waypoint0
57:sample_soil rover1 rover1store waypoint1
58:sample_soil rover1 rover1store waypoint2
59:take_image rover0 waypoint0 objective0 camera0 colour
60:take_image rover0 waypoint0 objective1 camera0 colour
61:take_image rover0 waypoint0 objective2 camera0 colour
62:take_image rover0 waypoint0 objective3 camera0 colour
63:take_image rover0 waypoint1 objective2 camera0 colour
64:take_image rover0 waypoint1 objective4 camera0 colour
65:take_image rover0 waypoint2 objective2 camera0 colour
66:take_image rover0 waypoint2 objective3 camera0 colour
67:take_image rover0 waypoint2 objective4 camera0 colour
68:take_image rover1 waypoint0 objective0 camera1 low_res
69:take_image rover1 waypoint0 objective1 camera1 low_res
70:take_image rover1 waypoint0 objective2 camera1 low_res
71:take_image rover1 waypoint0 objective3 camera1 low_res
72:take_image rover1 waypoint1 objective2 camera1 low_res
73:take_image rover1 waypoint1 objective4 camera1 low_res
74:take_image rover1 waypoint2 objective2 camera1 low_res
75:take_image rover1 waypoint2 objective3 camera1 low_res
76:take_image rover1 waypoint2 objective4 camera1 low_res
