source,destination
15,30
4,9
42,112
25,50
5,10
36,80
12,25
39,106
37,88
22,44
11,23
29,59
13,26
19,39
3,6
18,37
36,73
36,82
2,4
20,40
37,90
9,19
26,53
40,107
10,20
6,13
27,54
16,33
34,69
36,75
0,0
38,103
37,83
37,92
23,47
7,14
41,110
44,115
30,61
36,77
38,96
37,85
14,28
32,64
21,43
1,3
42,111
28,57
38,98
12,24
39,105
37,87
35,71
19,38
5,11
38,100
43,114
26,52
33,67
17,34
34,68
3,7
38,102
24,48
40,108
10,21
31,62
4,8
38,95
38,104
36,79
21,42
1,2
8,17
11,22
29,58
28,56
15,31
38,97
18,36
36,72
25,51
32,65
36,81
35,70
37,89
9,18
22,45
6,12
13,27
16,32
38,99
43,113
36,74
33,66
2,5
20,41
37,91
23,46
41,109
27,55
38,101
30,60
36,76
0,1
37,84
37,93
17,35
7,15
38,94
24,49
44,116
36,78
8,16
37,86
14,29
31,63
