index,is_in_good_operators
0,True
1,True
2,True
3,True
4,False
5,False
6,True
7,False
8,False
9,False
10,False
11,False
12,False
13,False
14,True
15,True
16,False
17,False
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,True
29,True
30,True
31,True
32,True
33,True
34,False
35,False
36,False
37,False
38,False
39,False
40,True
41,True
42,True
43,False
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,True
56,True
57,True
58,False
59,False
60,False
61,False
62,True
63,False
64,True
65,True
66,True
67,True
68,False
69,True
70,False
71,False
72,False
73,True
74,True
75,True
76,True
77,True
78,True
79,True
80,True
81,True
82,True
83,True
84,True
85,False
86,True
87,True
88,True
89,True
90,False
91,True
92,True
93,False
94,True
95,False
96,True
97,True
98,True
99,False
100,True
101,True
102,False
103,False
104,True
105,True
106,False
107,False
108,True
109,False
110,False
111,True
112,False
113,False
114,False
115,True
116,False
117,False
118,False
119,True
120,False
121,False
122,True
123,False
124,False
125,True
