source,destination,type_pre_eff,type_eff_eff,label
10,27,True,True,False
16,27,True,False,False
16,25,True,False,True
11,25,True,True,True
16,23,True,False,True
12,23,True,True,True
15,22,True,False,True
5,22,True,True,True
15,21,True,False,True
6,21,True,True,True
15,20,True,False,True
8,20,True,True,True
1,19,True,True,False
14,19,True,False,False
2,18,True,True,False
14,18,True,False,False
14,17,True,False,True
3,17,True,True,True
10,13,True,True,False
13,10,True,True,False
11,13,True,True,True
13,11,True,True,True
4,0,True,True,False
0,4,True,True,False
12,13,True,True,True
13,12,True,True,True
9,5,True,True,True
5,9,True,True,True
9,6,True,True,True
6,9,True,True,True
9,7,True,True,False
7,9,True,True,False
9,8,True,True,True
8,9,True,True,True
4,1,True,True,False
1,4,True,True,False
4,2,True,True,False
2,4,True,True,False
4,3,True,True,True
3,4,True,True,True
27,10,False,True,False
27,13,False,True,False
13,27,True,True,False
25,11,False,True,True
25,13,False,True,True
13,25,True,True,True
23,12,False,True,True
23,13,False,True,True
13,23,True,True,True
9,22,True,True,True
22,5,False,True,True
22,9,False,True,True
21,6,False,True,True
21,9,False,True,True
9,21,True,True,True
20,8,False,True,True
20,9,False,True,True
9,20,True,True,True
4,19,True,True,False
19,4,False,True,False
19,1,False,True,False
18,4,False,True,False
18,2,False,True,False
4,18,True,True,False
4,17,True,True,True
17,4,False,True,True
17,3,False,True,True
10,29,True,False,False
27,29,True,False,False
16,29,True,False,True
25,29,True,False,True
11,29,True,False,True
25,26,True,False,True
16,26,True,False,True
11,26,True,False,True
16,28,True,False,True
10,28,True,False,False
27,28,True,False,False
25,28,True,False,True
11,28,True,False,True
12,24,True,False,True
16,24,True,False,True
23,24,True,False,True
15,29,True,False,True
5,29,True,False,True
22,29,True,False,True
21,29,True,False,True
6,29,True,False,True
21,26,True,False,True
15,26,True,False,True
6,26,True,False,True
15,28,True,False,True
5,28,True,False,True
22,28,True,False,True
21,28,True,False,True
6,28,True,False,True
5,24,True,False,True
15,24,True,False,True
22,24,True,False,True
20,24,True,False,True
8,24,True,False,True
14,29,True,False,False
18,29,True,False,False
2,29,True,False,False
1,26,True,False,False
14,26,True,False,True
19,26,True,False,False
18,26,True,False,False
2,26,True,False,False
17,26,True,False,True
3,26,True,False,True
18,28,True,False,False
2,28,True,False,False
14,28,True,False,False
