index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,False,False
4,False,False
5,False,False
6,True,False
7,False,False
8,False,False
9,False,False
10,True,False
11,False,False
12,False,False
13,False,False
14,True,False
15,False,False
16,True,False
17,False,False
18,False,False
19,True,False
20,False,False
21,True,False
22,False,False
23,True,False
24,False,False
25,True,False
26,False,False
27,True,False
28,False,False
29,False,False
30,True,False
31,True,False
32,False,False
33,False,False
34,True,False
35,True,False
36,False,False
37,False,False
38,True,False
39,False,False
40,False,False
41,False,False
42,False,False
43,False,False
44,False,False
45,False,True
46,False,False
47,True,False
48,False,False
49,False,False
50,False,False
51,False,False
52,False,False
53,False,False
54,False,False
55,False,False
56,False,False
57,False,False
58,False,False
59,False,False
60,True,True
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,False,False
67,False,True
68,True,False
69,False,False
70,False,False
71,False,False
