0:calibrate satellite0 instrument0 groundstation0
1:calibrate satellite0 instrument0 groundstation3
2:calibrate satellite1 instrument1 groundstation0
3:calibrate satellite1 instrument1 groundstation3
4:switch_off instrument0 satellite0
5:switch_off instrument1 satellite1
6:switch_on instrument0 satellite0
7:switch_on instrument1 satellite1
8:take_image satellite0 groundstation0 instrument0 infrared1
9:take_image satellite0 groundstation0 instrument0 thermograph0
10:take_image satellite0 groundstation1 instrument0 infrared1
11:take_image satellite0 groundstation1 instrument0 thermograph0
12:take_image satellite0 groundstation2 instrument0 infrared1
13:take_image satellite0 groundstation2 instrument0 thermograph0
14:take_image satellite0 groundstation3 instrument0 infrared1
15:take_image satellite0 groundstation3 instrument0 thermograph0
16:take_image satellite0 groundstation5 instrument0 infrared1
17:take_image satellite0 groundstation5 instrument0 thermograph0
18:take_image satellite0 groundstation6 instrument0 infrared1
19:take_image satellite0 groundstation6 instrument0 thermograph0
20:take_image satellite0 phenomenon10 instrument0 infrared1
21:take_image satellite0 phenomenon10 instrument0 thermograph0
22:take_image satellite0 phenomenon8 instrument0 infrared1
23:take_image satellite0 phenomenon8 instrument0 thermograph0
24:take_image satellite0 phenomenon9 instrument0 infrared1
25:take_image satellite0 phenomenon9 instrument0 thermograph0
26:take_image satellite0 planet7 instrument0 infrared1
27:take_image satellite0 planet7 instrument0 thermograph0
28:take_image satellite0 star4 instrument0 infrared1
29:take_image satellite0 star4 instrument0 thermograph0
30:take_image satellite1 groundstation0 instrument1 infrared1
31:take_image satellite1 groundstation0 instrument1 thermograph0
32:take_image satellite1 groundstation1 instrument1 infrared1
33:take_image satellite1 groundstation1 instrument1 thermograph0
34:take_image satellite1 groundstation2 instrument1 infrared1
35:take_image satellite1 groundstation2 instrument1 thermograph0
36:take_image satellite1 groundstation3 instrument1 infrared1
37:take_image satellite1 groundstation3 instrument1 thermograph0
38:take_image satellite1 groundstation5 instrument1 infrared1
39:take_image satellite1 groundstation5 instrument1 thermograph0
40:take_image satellite1 groundstation6 instrument1 infrared1
41:take_image satellite1 groundstation6 instrument1 thermograph0
42:take_image satellite1 phenomenon10 instrument1 infrared1
