source,destination,type_pre_eff,type_eff_eff,label
12,19,True,False,False
7,19,True,True,False
12,18,True,False,True
8,18,True,True,True
11,17,True,False,False
4,17,True,True,False
11,16,True,False,True
5,16,True,True,True
10,15,True,False,False
0,15,True,True,False
1,14,True,True,False
10,14,True,False,False
10,13,True,False,False
2,13,True,True,False
9,7,True,True,False
7,9,True,True,False
9,8,True,True,True
8,9,True,True,True
4,6,True,True,False
6,4,True,True,False
6,5,True,True,True
5,6,True,True,True
3,0,True,True,False
0,3,True,True,False
1,3,True,True,False
3,1,True,True,False
2,3,True,True,False
3,2,True,True,False
19,7,False,True,False
19,9,False,True,False
9,19,True,True,False
18,8,False,True,True
18,9,False,True,True
9,18,True,True,True
6,17,True,True,False
17,6,False,True,False
17,4,False,True,False
6,16,True,True,True
16,6,False,True,True
16,5,False,True,True
3,15,True,True,False
15,3,False,True,False
15,0,False,True,False
3,14,True,True,False
14,1,False,True,False
14,3,False,True,False
13,2,False,True,False
13,3,False,True,False
3,13,True,True,False
12,20,True,False,True
7,20,True,False,False
19,20,True,False,False
18,20,True,False,True
8,20,True,False,True
17,20,True,False,False
4,20,True,False,False
11,20,True,False,True
5,20,True,False,True
16,20,True,False,True
10,20,True,False,False
15,20,True,False,False
0,20,True,False,False
1,20,True,False,False
14,20,True,False,False
2,20,True,False,False
13,20,True,False,False
