source,destination
69,175
52,104
68,155
15,30
59,119
83,238
4,9
70,183
70,192
25,50
5,10
73,218
12,25
22,44
66,133
11,23
29,59
69,159
68,139
77,227
50,100
68,148
13,26
69,168
80,232
19,39
70,176
67,134
70,185
3,6
18,37
36,73
70,194
71,214
57,114
2,4
20,40
9,19
26,53
63,127
10,20
43,87
68,141
6,13
69,161
69,170
78,228
64,128
27,54
70,178
16,33
34,69
70,187
71,207
37,74
0,0
81,235
54,108
23,47
41,83
69,163
68,143
44,88
62,124
7,14
58,117
69,172
75,222
71,200
70,180
61,122
71,209
70,189
30,61
48,97
72,216
79,231
14,28
32,64
65,131
21,43
82,236
1,3
69,156
68,136
42,84
69,165
55,111
69,174
59,118
39,78
70,182
71,202
28,57
46,93
71,211
70,191
76,225
49,98
12,24
66,132
35,71
53,107
69,158
77,226
69,167
56,112
19,38
71,204
68,150
70,184
74,221
71,213
60,121
5,11
73,219
26,52
33,67
69,160
17,34
50,101
69,169
80,233
71,197
70,177
34,68
51,102
68,152
40,81
70,186
3,7
71,206
71,215
24,48
57,115
41,82
47,95
69,162
10,21
78,229
31,62
64,129
71,199
38,77
68,145
70,179
71,208
68,154
48,96
4,8
37,75
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
62,125
68,138
71,201
68,147
28,56
46,92
71,210
52,105
76,224
15,31
83,239
18,36
36,72
70,193
25,51
32,65
35,70
53,106
9,18
42,85
22,45
63,126
68,140
43,86
6,12
39,79
68,149
13,27
71,203
74,220
71,212
60,120
16,32
49,99
67,135
70,195
33,66
81,234
2,5
20,41
23,46
56,113
71,196
68,142
69,171
68,151
40,80
58,116
71,205
27,55
70,188
30,60
79,230
0,1
47,94
65,130
54,109
17,35
69,164
38,76
68,144
71,198
51,103
69,173
7,15
68,153
75,223
70,181
61,123
24,49
70,190
72,217
45,90
8,16
14,29
82,237
69,157
68,137
31,63
69,166
68,146
