source,destination
41,104
15,30
4,9
41,113
39,88
25,50
44,118
5,10
12,25
22,44
11,23
29,59
13,26
19,39
41,106
39,81
42,114
3,6
18,37
36,73
40,98
2,4
20,40
9,19
26,53
46,123
10,20
6,13
41,108
27,54
16,33
34,69
39,83
37,74
40,91
0,0
40,100
23,47
7,14
41,110
39,85
30,61
40,93
14,28
32,64
21,43
1,3
41,103
39,78
28,57
47,125
39,87
40,95
12,24
35,71
19,38
45,121
39,80
39,89
5,11
40,97
26,52
46,122
33,67
17,34
34,68
39,82
3,7
40,90
24,48
40,99
43,116
10,21
31,62
38,77
39,84
4,8
37,75
40,92
41,112
40,101
21,42
1,2
8,17
11,22
29,58
28,56
39,86
41,105
15,31
40,94
18,36
36,72
25,51
32,65
44,119
35,70
9,18
22,45
45,120
6,12
39,79
13,27
41,107
16,32
40,96
42,115
33,66
2,5
20,41
23,46
41,109
27,55
30,60
0,1
17,35
38,76
7,15
41,102
41,111
47,124
24,49
43,117
8,16
14,29
31,63
