source,destination
15,30
120,321
93,187
114,237
11,23
29,59
114,246
50,100
3,6
90,181
111,222
117,302
43,87
117,311
64,128
0,0
114,232
78,157
114,241
58,117
123,326
116,287
61,122
79,158
14,28
32,64
117,297
75,151
72,145
28,57
46,93
93,186
49,98
114,236
114,245
89,179
107,215
116,282
116,291
60,121
17,34
119,319
57,115
114,231
78,156
96,192
114,240
114,249
10,21
116,277
31,62
116,286
92,185
45,91
110,220
28,56
46,92
106,213
114,235
42,85
116,272
107,214
63,126
116,281
39,79
116,290
13,27
122,324
60,120
16,32
118,317
56,113
74,149
95,190
119,318
27,55
30,60
114,230
116,276
116,285
92,184
24,49
45,90
103,207
115,261
59,119
115,270
106,212
12,25
77,154
13,26
73,147
118,316
9,19
26,53
74,148
6,13
115,256
27,54
115,265
70,141
88,177
109,218
23,47
41,83
44,88
62,124
102,205
55,111
115,251
121,322
115,260
59,118
76,152
115,269
12,24
73,146
91,182
5,11
26,52
87,175
105,211
115,255
108,216
115,264
40,81
41,82
101,203
117,306
117,315
37,75
120,320
8,17
55,110
115,250
11,22
29,58
115,259
69,139
25,51
90,180
22,45
117,301
43,86
117,310
104,209
84,169
87,174
105,210
40,80
58,116
98,197
54,109
117,296
101,202
75,150
117,305
51,103
117,314
7,15
72,144
8,16
114,244
86,173
68,137
89,178
4,9
25,50
22,44
117,300
117,309
83,167
104,208
18,37
36,73
57,114
114,239
114,248
10,20
97,195
71,143
54,108
117,295
117,304
7,14
85,171
65,131
21,43
114,234
114,243
68,136
86,172
42,84
116,280
39,78
116,289
82,165
100,201
117,299
35,71
53,107
56,112
114,229
114,238
114,247
50,101
116,275
116,284
71,142
116,293
3,7
24,48
64,129
38,77
85,170
103,206
21,42
114,233
114,242
99,199
116,279
116,288
52,105
100,200
32,65
35,70
53,106
9,18
6,12
49,99
67,135
114,228
70,140
88,176
2,5
20,41
116,274
23,46
116,283
116,292
81,163
102,204
17,35
38,76
115,268
96,193
99,198
116,278
31,63
52,104
113,227
5,10
110,221
66,133
115,254
19,39
115,263
67,134
2,4
20,40
125,331
116,273
63,127
80,161
122,325
16,33
34,69
81,162
37,74
95,191
115,258
115,267
30,61
48,97
69,138
1,3
113,226
66,132
84,168
115,253
19,38
115,262
115,271
77,155
125,330
33,67
80,160
98,196
34,68
51,102
117,313
94,189
112,225
47,95
115,257
115,266
48,96
4,8
109,219
1,2
124,329
44,89
62,125
117,308
83,166
15,31
18,36
36,72
121,323
115,252
76,153
97,194
33,66
117,294
111,223
117,303
117,312
91,183
94,188
112,224
0,1
47,94
65,130
108,217
123,327
61,123
79,159
82,164
124,328
14,29
117,298
117,307
