source,destination,label
170,407,False
175,643,True
144,288,True
26,466,False
156,597,False
249,75,True
151,278,True
172,636,False
151,16,True
152,353,False
147,554,False
174,319,True
170,486,False
134,756,False
149,262,True
24,441,False
181,6,False
8,269,True
134,227,True
149,599,False
132,607,False
173,366,False
18,381,False
126,621,False
148,150,False
170,437,False
175,673,True
22,426,False
46,183,False
134,311,False
155,49,False
142,426,False
147,238,True
149,163,False
146,630,False
132,608,True
172,666,False
16,356,False
144,97,True
132,0,True
145,434,False
170,388,False
156,712,False
0,530,False
170,121,True
140,65,False
30,508,False
147,139,False
147,535,False
173,396,False
170,467,False
157,744,False
84,567,False
138,49,False
138,782,False
148,567,False
151,76,True
152,509,False
157,745,True
84,568,True
0,615,False
130,746,False
265,90,True
68,551,False
148,780,False
8,384,False
174,379,False
136,25,False
122,611,False
175,654,False
140,270,True
146,131,False
154,767,True
42,635,True
151,810,True
140,482,False
145,415,False
173,551,False
156,263,True
149,264,True
187,752,True
151,760,False
152,405,False
0,511,False
132,580,False
6,360,False
144,291,True
26,469,False
38,129,False
136,239,True
134,372,False
80,679,True
152,356,False
142,487,False
50,651,False
170,489,False
132,531,False
173,631,True
155,576,True
134,451,False
173,581,False
172,718,False
152,357,True
151,98,True
142,92,True
151,232,True
104,212,False
74,197,False
18,384,False
88,694,False
170,440,False
22,429,False
175,810,True
140,463,False
16,368,False
150,806,False
148,578,False
134,6,False
6,257,True
174,311,False
173,448,False
132,561,False
6,341,False
225,775,False
170,391,False
172,536,True
26,450,False
0,533,False
151,262,True
147,666,False
170,124,True
140,68,False
151,0,True
134,353,False
14,344,False
138,398,False
4,475,False
170,470,False
153,178,False
0,534,True
12,328,False
149,62,False
147,667,True
157,99,True
134,432,False
148,50,True
58,139,False
142,285,False
144,89,False
153,653,False
173,350,False
132,591,False
145,467,False
170,421,False
175,657,True
6,421,False
2,451,False
0,563,False
153,520,True
136,28,False
151,292,True
172,650,False
151,30,True
152,329,False
149,796,False
154,37,True
170,500,False
66,667,True
46,642,False
78,199,False
145,418,False
0,564,True
174,383,True
106,597,False
243,69,False
152,408,False
