source,destination
52,104
15,30
4,9
25,50
5,10
12,25
59,146
22,44
57,130
11,23
29,59
67,162
57,139
50,100
13,26
19,39
66,160
3,6
18,37
36,73
63,155
2,4
20,40
9,19
26,53
57,132
60,149
10,20
43,87
57,141
6,13
27,54
56,124
16,33
34,69
37,74
0,0
58,145
54,108
23,47
41,83
57,134
61,150
44,88
7,14
56,117
56,126
65,159
30,61
48,97
14,28
32,64
21,43
1,3
57,136
42,84
55,111
56,119
39,78
28,57
46,93
62,153
49,98
12,24
57,129
35,71
53,107
56,112
19,38
56,121
5,11
63,154
26,52
33,67
60,148
67,163
17,34
50,101
56,114
57,143
56,123
34,68
51,102
40,81
3,7
24,48
58,144
64,157
41,82
47,95
10,21
56,116
31,62
38,77
56,125
65,158
48,96
4,8
37,75
21,42
1,2
45,91
8,17
61,151
55,110
11,22
29,58
44,89
57,138
56,118
56,127
28,56
46,92
52,105
15,31
18,36
36,72
25,51
32,65
59,147
35,70
53,106
9,18
42,85
22,45
57,131
57,140
43,86
56,120
6,12
39,79
13,27
66,161
16,32
49,99
33,66
2,5
20,41
23,46
56,113
57,133
57,142
56,122
40,80
27,55
30,60
0,1
64,156
47,94
54,109
17,35
57,135
56,115
38,76
51,103
7,15
24,49
62,152
45,90
8,16
14,29
57,128
57,137
31,63
