0:calibrate satellite0 instrument0 groundstation2
1:calibrate satellite0 instrument0 groundstation4
2:calibrate satellite1 instrument1 groundstation4
3:switch_off instrument0 satellite0
4:switch_off instrument1 satellite1
5:switch_on instrument0 satellite0
6:switch_on instrument1 satellite1
7:take_image satellite0 groundstation0 instrument0 infrared1
8:take_image satellite0 groundstation0 instrument0 spectrograph2
9:take_image satellite0 groundstation2 instrument0 infrared1
10:take_image satellite0 groundstation2 instrument0 spectrograph2
11:take_image satellite0 groundstation4 instrument0 infrared1
12:take_image satellite0 groundstation4 instrument0 spectrograph2
13:take_image satellite0 groundstation6 instrument0 infrared1
14:take_image satellite0 groundstation6 instrument0 spectrograph2
15:take_image satellite0 planet7 instrument0 infrared1
16:take_image satellite0 planet7 instrument0 spectrograph2
17:take_image satellite0 star1 instrument0 infrared1
18:take_image satellite0 star1 instrument0 spectrograph2
19:take_image satellite0 star3 instrument0 infrared1
20:take_image satellite0 star3 instrument0 spectrograph2
21:take_image satellite0 star5 instrument0 infrared1
22:take_image satellite0 star5 instrument0 spectrograph2
23:take_image satellite1 groundstation0 instrument1 infrared1
24:take_image satellite1 groundstation0 instrument1 thermograph0
25:take_image satellite1 groundstation2 instrument1 infrared1
26:take_image satellite1 groundstation2 instrument1 thermograph0
27:take_image satellite1 groundstation4 instrument1 infrared1
28:take_image satellite1 groundstation4 instrument1 thermograph0
29:take_image satellite1 groundstation6 instrument1 infrared1
30:take_image satellite1 groundstation6 instrument1 thermograph0
31:take_image satellite1 planet7 instrument1 infrared1
32:take_image satellite1 planet7 instrument1 thermograph0
33:take_image satellite1 star1 instrument1 infrared1
34:take_image satellite1 star1 instrument1 thermograph0
35:take_image satellite1 star3 instrument1 infrared1
36:take_image satellite1 star3 instrument1 thermograph0
37:take_image satellite1 star5 instrument1 infrared1
38:take_image satellite1 star5 instrument1 thermograph0
39:turn_to satellite0 groundstation0 groundstation2
40:turn_to satellite0 groundstation0 groundstation4
41:turn_to satellite0 groundstation0 groundstation6
42:turn_to satellite0 groundstation0 planet7
43:turn_to satellite0 groundstation0 star1
44:turn_to satellite0 groundstation0 star3
45:turn_to satellite0 groundstation0 star5
46:turn_to satellite0 groundstation2 groundstation0
47:turn_to satellite0 groundstation2 groundstation4
48:turn_to satellite0 groundstation2 groundstation6
49:turn_to satellite0 groundstation2 planet7
50:turn_to satellite0 groundstation2 star1
51:turn_to satellite0 groundstation2 star3
52:turn_to satellite0 groundstation2 star5
53:turn_to satellite0 groundstation4 groundstation0
54:turn_to satellite0 groundstation4 groundstation2
55:turn_to satellite0 groundstation4 groundstation6
56:turn_to satellite0 groundstation4 planet7
57:turn_to satellite0 groundstation4 star1
58:turn_to satellite0 groundstation4 star3
59:turn_to satellite0 groundstation4 star5
60:turn_to satellite0 groundstation6 groundstation0
61:turn_to satellite0 groundstation6 groundstation2
62:turn_to satellite0 groundstation6 groundstation4
63:turn_to satellite0 groundstation6 planet7
64:turn_to satellite0 groundstation6 star1
65:turn_to satellite0 groundstation6 star3
66:turn_to satellite0 groundstation6 star5
67:turn_to satellite0 planet7 groundstation0
68:turn_to satellite0 planet7 groundstation2
69:turn_to satellite0 planet7 groundstation4
70:turn_to satellite0 planet7 groundstation6
71:turn_to satellite0 planet7 star1
72:turn_to satellite0 planet7 star3
73:turn_to satellite0 planet7 star5
74:turn_to satellite0 star1 groundstation0
75:turn_to satellite0 star1 groundstation2
76:turn_to satellite0 star1 groundstation4
77:turn_to satellite0 star1 groundstation6
78:turn_to satellite0 star1 planet7
79:turn_to satellite0 star1 star3
80:turn_to satellite0 star1 star5
81:turn_to satellite0 star3 groundstation0
82:turn_to satellite0 star3 groundstation2
83:turn_to satellite0 star3 groundstation4
84:turn_to satellite0 star3 groundstation6
85:turn_to satellite0 star3 planet7
86:turn_to satellite0 star3 star1
87:turn_to satellite0 star3 star5
88:turn_to satellite0 star5 groundstation0
89:turn_to satellite0 star5 groundstation2
90:turn_to satellite0 star5 groundstation4
91:turn_to satellite0 star5 groundstation6
92:turn_to satellite0 star5 planet7
93:turn_to satellite0 star5 star1
94:turn_to satellite0 star5 star3
95:turn_to satellite1 groundstation0 groundstation2
96:turn_to satellite1 groundstation0 groundstation4
97:turn_to satellite1 groundstation0 groundstation6
98:turn_to satellite1 groundstation0 planet7
99:turn_to satellite1 groundstation0 star1
100:turn_to satellite1 groundstation0 star3
101:turn_to satellite1 groundstation0 star5
102:turn_to satellite1 groundstation2 groundstation0
103:turn_to satellite1 groundstation2 groundstation4
104:turn_to satellite1 groundstation2 groundstation6
105:turn_to satellite1 groundstation2 planet7
106:turn_to satellite1 groundstation2 star1
107:turn_to satellite1 groundstation2 star3
108:turn_to satellite1 groundstation2 star5
109:turn_to satellite1 groundstation4 groundstation0
110:turn_to satellite1 groundstation4 groundstation2
111:turn_to satellite1 groundstation4 groundstation6
112:turn_to satellite1 groundstation4 planet7
113:turn_to satellite1 groundstation4 star1
114:turn_to satellite1 groundstation4 star3
115:turn_to satellite1 groundstation4 star5
116:turn_to satellite1 groundstation6 groundstation0
117:turn_to satellite1 groundstation6 groundstation2
118:turn_to satellite1 groundstation6 groundstation4
119:turn_to satellite1 groundstation6 planet7
120:turn_to satellite1 groundstation6 star1
121:turn_to satellite1 groundstation6 star3
122:turn_to satellite1 groundstation6 star5
123:turn_to satellite1 planet7 groundstation0
124:turn_to satellite1 planet7 groundstation2
125:turn_to satellite1 planet7 groundstation4
126:turn_to satellite1 planet7 groundstation6
127:turn_to satellite1 planet7 star1
128:turn_to satellite1 planet7 star3
129:turn_to satellite1 planet7 star5
130:turn_to satellite1 star1 groundstation0
131:turn_to satellite1 star1 groundstation2
132:turn_to satellite1 star1 groundstation4
133:turn_to satellite1 star1 groundstation6
134:turn_to satellite1 star1 planet7
135:turn_to satellite1 star1 star3
136:turn_to satellite1 star1 star5
137:turn_to satellite1 star3 groundstation0
138:turn_to satellite1 star3 groundstation2
139:turn_to satellite1 star3 groundstation4
140:turn_to satellite1 star3 groundstation6
141:turn_to satellite1 star3 planet7
142:turn_to satellite1 star3 star1
143:turn_to satellite1 star3 star5
144:turn_to satellite1 star5 groundstation0
145:turn_to satellite1 star5 groundstation2
146:turn_to satellite1 star5 groundstation4
147:turn_to satellite1 star5 groundstation6
148:turn_to satellite1 star5 planet7
149:turn_to satellite1 star5 star1
150:turn_to satellite1 star5 star3
