source,destination
52,104
86,191
15,30
59,119
4,9
86,200
89,251
86,209
89,260
25,50
5,10
88,237
85,183
12,25
87,217
89,269
88,246
87,226
77,154
22,44
66,133
91,272
11,23
29,59
50,100
83,167
13,26
19,39
86,193
67,134
86,202
89,253
73,147
3,6
18,37
36,73
87,210
88,230
89,262
98,286
88,239
85,185
57,114
87,219
2,4
20,40
88,248
9,19
26,53
74,148
63,127
10,20
43,87
80,161
6,13
94,279
64,128
86,195
27,54
71,143
96,282
16,33
34,69
89,255
81,162
88,232
37,74
70,141
0,0
85,178
87,212
85,187
88,241
89,264
54,108
78,157
23,47
41,83
92,275
44,88
62,124
7,14
58,117
61,122
79,158
89,257
85,171
30,61
48,97
88,234
85,180
99,289
88,243
69,138
85,189
14,28
32,64
65,131
21,43
1,3
68,136
42,84
75,151
55,111
59,118
76,152
39,78
72,145
89,250
28,57
46,93
90,270
89,259
85,173
49,98
82,165
12,24
85,182
88,236
88,245
66,132
84,168
97,284
35,71
53,107
87,228
56,112
19,38
89,252
73,146
85,175
60,121
5,11
86,204
85,184
88,238
26,52
77,155
95,280
33,67
91,273
87,221
80,160
94,278
17,34
50,101
71,142
34,68
51,102
40,81
98,287
3,7
86,197
85,177
88,231
86,206
24,48
57,115
85,186
89,266
87,214
78,156
41,82
87,223
92,274
47,95
10,21
31,62
64,129
38,77
96,283
86,190
85,170
48,96
99,288
4,8
37,75
85,179
86,199
88,233
86,208
85,188
21,42
87,216
1,2
45,91
89,268
8,17
87,225
55,110
11,22
29,58
44,89
62,125
93,277
83,166
28,56
46,92
52,105
85,172
15,31
86,192
86,201
85,181
18,36
36,72
69,139
25,51
32,65
89,261
87,218
35,70
53,106
9,18
42,85
87,227
22,45
88,247
63,126
43,86
76,153
6,12
39,79
90,271
13,27
86,194
85,174
60,120
16,32
49,99
67,135
86,203
89,254
89,263
87,211
70,140
33,66
84,169
87,220
88,240
97,285
2,5
20,41
87,229
88,249
23,46
56,113
74,149
40,80
58,116
86,196
27,55
85,176
86,205
89,256
30,60
81,163
89,265
87,213
95,281
0,1
88,242
87,222
47,94
65,130
54,109
17,35
75,150
38,76
51,103
7,15
86,198
72,144
61,123
79,159
24,49
86,207
89,258
88,235
82,164
87,215
45,90
89,267
8,16
87,224
88,244
14,29
93,276
68,137
31,63
