index,is_init,is_goal
0,False,False
1,False,False
2,True,False
3,False,False
4,False,False
5,False,False
6,True,False
7,False,False
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,False,False
14,True,False
15,False,False
16,False,False
17,True,False
18,False,False
19,False,False
20,False,False
21,False,False
22,True,False
23,False,False
24,False,False
25,False,False
26,True,False
27,False,False
28,False,False
29,True,False
30,True,False
31,False,False
32,True,False
33,False,False
34,True,False
35,False,False
36,False,False
37,True,False
38,False,False
39,True,False
40,False,False
41,True,False
42,False,False
43,True,False
44,True,False
45,False,False
46,True,False
47,False,False
48,True,False
49,False,False
50,False,False
51,True,False
52,False,False
53,True,False
54,False,False
55,False,False
56,False,False
57,False,False
58,False,False
59,False,True
60,False,False
61,False,False
62,False,False
63,False,False
64,False,False
65,False,False
66,True,False
67,False,False
68,False,False
69,False,False
70,False,False
71,False,False
72,True,False
73,False,False
74,False,False
75,False,False
76,False,False
77,False,False
78,False,False
79,False,True
80,False,False
81,False,False
82,False,False
83,False,False
84,False,False
85,False,False
86,False,False
87,False,False
88,False,False
89,False,False
90,False,False
91,True,True
92,False,False
93,False,False
94,False,False
95,False,False
96,False,False
97,False,False
98,False,False
99,True,False
100,False,False
101,False,True
102,False,False
103,False,False
104,False,False
105,False,False
106,False,False
107,False,False
108,False,False
109,False,False
110,False,False
111,False,False
112,False,False
113,True,True
114,False,False
115,False,False
116,False,False
117,False,False
118,False,False
119,False,False
120,False,False
121,False,False
122,False,False
123,False,False
124,False,False
125,False,False
126,False,False
127,True,False
128,False,False
129,False,False
130,False,False
131,False,False
