index,is_in_good_operators
0,True
1,True
2,True
3,False
4,False
5,False
6,True
7,True
8,False
9,True
10,True
11,False
12,True
13,True
14,True
15,False
16,True
17,True
18,True
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,True
37,False
38,True
39,False
40,False
41,False
42,False
43,False
44,True
45,False
46,True
47,False
48,True
49,False
50,True
51,False
52,True
53,False
54,True
55,False
56,True
57,False
58,True
59,False
60,True
61,True
62,True
63,False
64,True
65,True
66,True
67,False
68,True
69,True
70,True
71,False
72,False
73,False
74,False
75,False
76,True
77,True
78,True
79,False
80,True
81,True
82,True
83,False
84,True
85,True
86,True
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,True
101,False
102,True
103,False
104,True
105,False
106,False
107,True
108,True
109,True
110,True
111,False
112,True
113,True
114,True
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,True
138,False
139,True
140,True
141,True
142,True
143,False
144,True
145,True
146,True
147,False
148,True
149,True
150,True
151,False
152,True
153,True
154,True
155,False
156,False
157,False
158,True
159,True
160,True
161,True
162,True
163,True
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,False
176,False
177,True
178,False
179,True
180,True
181,True
182,True
183,True
184,True
185,False
186,False
187,False
188,False
189,True
190,False
191,True
192,True
193,True
194,True
195,True
196,True
197,False
198,False
199,False
200,False
