source,destination
63,196
52,104
55,121
15,30
57,155
59,174
4,9
59,183
56,138
25,50
67,205
5,10
12,25
70,210
22,44
11,23
29,59
58,159
50,100
55,114
13,26
57,148
58,168
19,39
55,123
59,176
59,185
56,131
64,199
3,6
18,37
36,73
56,140
2,4
20,40
9,19
26,53
65,200
58,161
10,20
43,87
6,13
58,170
55,116
55,125
27,54
59,178
62,195
16,33
34,69
59,187
56,133
37,74
61,193
0,0
54,108
69,209
23,47
41,83
58,163
44,88
58,172
7,14
55,118
68,207
59,180
56,126
59,189
56,135
30,61
48,97
60,190
14,28
32,64
21,43
1,3
42,84
66,203
58,165
55,111
55,120
39,78
59,182
56,128
28,57
46,93
57,157
56,137
49,98
12,24
35,71
53,107
58,158
58,167
55,113
19,38
55,122
59,175
57,150
56,130
59,184
64,198
71,213
56,139
5,11
26,52
33,67
58,160
17,34
50,101
55,115
58,169
55,124
57,143
59,177
62,194
34,68
51,102
57,152
40,81
56,132
3,7
56,141
24,48
69,208
41,82
47,95
58,162
10,21
55,117
31,62
38,77
57,145
59,179
57,154
56,134
48,96
4,8
37,75
67,204
21,42
1,2
45,91
8,17
55,110
11,22
29,58
44,89
57,147
56,127
28,56
46,92
63,197
52,105
57,156
15,31
18,36
36,72
60,191
25,51
32,65
35,70
53,106
9,18
42,85
70,211
22,45
55,112
43,86
6,12
39,79
57,149
13,27
56,129
71,212
16,32
49,99
59,186
61,192
33,66
2,5
20,41
23,46
65,201
57,142
68,206
58,171
57,151
40,80
27,55
59,188
30,60
0,1
47,94
54,109
17,35
66,202
58,164
38,76
57,144
51,103
58,173
7,15
55,119
57,153
59,181
24,49
56,136
45,90
8,16
14,29
31,63
58,166
57,146
