source,destination,type_pre_eff,type_eff_eff,label
28,3,0,1,1
28,10,0,1,1
3,28,0,1,1
3,10,0,1,1
10,28,1,1,1
10,3,1,1,1
2,23,0,1,1
2,5,0,1,1
23,2,0,1,1
23,5,0,1,1
5,2,1,1,1
5,23,1,1,1
6,1,1,1,1
6,24,1,1,1
1,6,0,1,1
1,24,0,1,1
24,6,0,1,1
24,1,0,1,1
25,7,0,1,1
7,25,1,1,1
8,26,1,1,1
8,0,1,1,1
26,8,0,1,1
26,0,0,1,1
0,8,0,1,1
0,26,0,1,1
27,9,0,1,1
9,27,1,1,1
42,29,1,1,1
42,22,1,1,1
42,89,1,1,1
59,29,1,1,1
59,22,1,1,1
59,89,1,1,1
29,22,0,1,1
29,89,0,1,1
22,29,1,1,1
22,89,1,1,1
89,29,1,1,1
89,22,1,1,1
42,40,1,1,0
42,41,1,1,0
59,40,1,1,0
59,41,1,1,0
40,41,1,1,0
40,89,1,1,0
41,40,0,1,0
41,89,0,1,0
89,40,1,1,0
89,41,1,1,0
42,28,1,1,1
42,35,1,1,1
59,28,1,1,1
59,35,1,1,1
28,35,1,1,1
28,89,1,1,1
35,28,0,1,1
35,89,0,1,1
89,28,1,1,1
89,35,1,1,1
42,30,1,1,1
42,23,1,1,1
59,30,1,1,1
59,23,1,1,1
30,23,0,1,1
30,89,0,1,1
23,30,1,1,1
23,89,1,1,1
89,30,1,1,1
89,23,1,1,1
42,31,1,1,1
42,24,1,1,1
59,31,1,1,1
59,24,1,1,1
31,24,0,1,1
31,89,0,1,1
24,31,1,1,1
24,89,1,1,1
89,31,1,1,1
89,24,1,1,1
42,37,1,1,1
42,36,1,1,1
59,37,1,1,1
59,36,1,1,1
37,36,0,1,1
37,89,0,1,1
36,37,1,1,1
36,89,1,1,1
89,37,1,1,1
89,36,1,1,1
42,32,1,1,1
42,25,1,1,1
59,32,1,1,1
59,25,1,1,1
32,25,0,1,1
32,89,0,1,1
25,32,1,1,1
25,89,1,1,1
89,32,1,1,1
89,25,1,1,1
42,33,1,1,1
42,26,1,1,1
59,33,1,1,1
59,26,1,1,1
33,26,0,1,1
33,89,0,1,1
26,33,1,1,1
26,89,1,1,1
89,33,1,1,1
89,26,1,1,1
42,39,1,1,1
42,38,1,1,1
59,39,1,1,1
59,38,1,1,1
89,39,1,1,1
89,38,1,1,1
39,89,0,1,1
39,38,0,1,1
38,89,1,1,1
38,39,1,1,1
42,27,1,1,1
42,34,1,1,1
59,27,1,1,1
59,34,1,1,1
27,34,1,1,1
27,89,1,1,1
34,27,0,1,1
34,89,0,1,1
89,27,1,1,1
89,34,1,1,1
89,42,1,1,0
89,59,1,1,0
42,59,1,1,0
59,42,1,1,0
29,42,0,1,0
29,59,0,1,0
22,42,1,1,0
22,59,1,1,0
41,42,0,1,0
41,59,0,1,0
40,42,1,1,0
40,59,1,1,0
35,42,0,1,0
35,59,0,1,0
28,42,1,1,0
28,59,1,1,0
23,42,1,1,0
23,59,1,1,0
30,42,0,1,0
30,59,0,1,0
31,42,0,1,0
31,59,0,1,0
24,42,1,1,0
24,59,1,1,0
37,42,0,1,0
37,59,0,1,0
36,42,1,1,0
36,59,1,1,0
25,42,1,1,0
25,59,1,1,0
32,42,0,1,0
32,59,0,1,0
33,42,0,1,0
33,59,0,1,0
26,42,1,1,0
26,59,1,1,0
39,42,0,1,0
39,59,0,1,0
38,42,1,1,0
38,59,1,1,0
27,42,1,1,0
27,59,1,1,0
34,42,0,1,0
34,59,0,1,0
78,68,0,1,1
78,72,0,1,1
78,44,0,1,1
78,29,0,1,1
78,88,0,1,1
78,85,0,1,1
78,54,0,1,1
78,10,0,1,1
78,45,0,1,1
78,80,0,1,1
78,49,0,1,1
78,43,0,1,1
78,46,0,1,1
78,69,0,1,1
78,47,0,1,1
68,78,0,1,1
68,72,0,1,1
68,44,0,1,1
68,29,0,1,1
68,88,0,1,1
68,85,0,1,1
68,54,0,1,1
68,10,0,1,1
68,45,0,1,1
68,80,0,1,1
68,49,0,1,1
68,43,0,1,1
68,46,0,1,1
68,69,0,1,1
68,47,0,1,1
72,78,0,1,1
72,68,0,1,1
72,44,0,1,1
72,29,0,1,1
72,88,0,1,1
72,85,0,1,1
72,54,0,1,1
72,10,0,1,1
72,45,0,1,1
72,80,0,1,1
72,49,0,1,1
72,43,0,1,1
72,46,0,1,1
72,69,0,1,1
72,47,0,1,1
44,78,0,1,1
44,68,0,1,1
44,72,0,1,1
44,29,0,1,1
44,88,0,1,1
44,85,0,1,1
44,54,0,1,1
44,10,0,1,1
44,45,0,1,1
44,80,0,1,1
44,49,0,1,1
44,43,0,1,1
44,46,0,1,1
44,69,0,1,1
44,47,0,1,1
29,78,1,1,1
29,68,1,1,1
29,72,1,1,1
29,44,1,1,1
29,88,1,1,1
29,85,1,1,1
29,54,1,1,1
29,10,1,1,1
29,45,1,1,1
29,80,1,1,1
29,49,1,1,1
29,43,1,1,1
29,46,1,1,1
29,69,1,1,1
29,47,1,1,1
88,78,0,1,1
88,68,0,1,1
88,72,0,1,1
88,44,0,1,1
88,29,0,1,1
88,85,0,1,1
88,54,0,1,1
88,10,0,1,1
88,45,0,1,1
88,80,0,1,1
88,49,0,1,1
88,43,0,1,1
88,46,0,1,1
88,69,0,1,1
88,47,0,1,1
85,78,0,1,1
85,68,0,1,1
85,72,0,1,1
85,44,0,1,1
85,29,0,1,1
85,88,0,1,1
85,54,0,1,1
85,10,0,1,1
85,45,0,1,1
85,80,0,1,1
85,49,0,1,1
85,43,0,1,1
85,46,0,1,1
85,69,0,1,1
85,47,0,1,1
54,78,0,1,1
54,68,0,1,1
54,72,0,1,1
54,44,0,1,1
54,29,0,1,1
54,88,0,1,1
54,85,0,1,1
54,10,0,1,1
54,45,0,1,1
54,80,0,1,1
54,49,0,1,1
54,43,0,1,1
54,46,0,1,1
54,69,0,1,1
54,47,0,1,1
10,78,0,1,1
10,68,0,1,1
10,72,0,1,1
10,44,0,1,1
10,29,0,1,1
10,88,0,1,1
10,85,0,1,1
10,54,0,1,1
10,45,0,1,1
10,80,0,1,1
10,49,0,1,1
10,43,0,1,1
10,46,0,1,1
10,69,0,1,1
10,47,0,1,1
45,78,0,1,1
45,68,0,1,1
45,72,0,1,1
45,44,0,1,1
45,29,0,1,1
45,88,0,1,1
45,85,0,1,1
45,54,0,1,1
45,10,0,1,1
45,80,0,1,1
45,49,0,1,1
45,43,0,1,1
45,46,0,1,1
45,69,0,1,1
45,47,0,1,1
80,78,0,1,1
80,68,0,1,1
80,72,0,1,1
80,44,0,1,1
80,29,0,1,1
80,88,0,1,1
80,85,0,1,1
80,54,0,1,1
80,10,0,1,1
80,45,0,1,1
80,49,0,1,1
80,43,0,1,1
80,46,0,1,1
80,69,0,1,1
80,47,0,1,1
49,78,0,1,1
49,68,0,1,1
49,72,0,1,1
49,44,0,1,1
49,29,0,1,1
49,88,0,1,1
49,85,0,1,1
49,54,0,1,1
49,10,0,1,1
49,45,0,1,1
49,80,0,1,1
49,43,0,1,1
49,46,0,1,1
49,69,0,1,1
49,47,0,1,1
43,78,0,1,1
43,68,0,1,1
43,72,0,1,1
43,44,0,1,1
43,29,0,1,1
43,88,0,1,1
43,85,0,1,1
43,54,0,1,1
43,10,0,1,1
43,45,0,1,1
43,80,0,1,1
43,49,0,1,1
43,46,0,1,1
43,69,0,1,1
43,47,0,1,1
46,78,0,1,1
46,68,0,1,1
46,72,0,1,1
46,44,0,1,1
46,29,0,1,1
46,88,0,1,1
46,85,0,1,1
46,54,0,1,1
46,10,0,1,1
46,45,0,1,1
46,80,0,1,1
46,49,0,1,1
46,43,0,1,1
46,69,0,1,1
46,47,0,1,1
69,78,0,1,1
69,68,0,1,1
69,72,0,1,1
69,44,0,1,1
69,29,0,1,1
69,88,0,1,1
69,85,0,1,1
69,54,0,1,1
69,10,0,1,1
69,45,0,1,1
69,80,0,1,1
69,49,0,1,1
69,43,0,1,1
69,46,0,1,1
69,47,0,1,1
47,78,0,1,1
47,68,0,1,1
47,72,0,1,1
47,44,0,1,1
47,29,0,1,1
47,88,0,1,1
47,85,0,1,1
47,54,0,1,1
47,10,0,1,1
47,45,0,1,1
47,80,0,1,1
47,49,0,1,1
47,43,0,1,1
47,46,0,1,1
47,69,0,1,1
78,41,0,1,0
68,41,0,1,0
72,41,0,1,0
44,41,0,1,0
41,78,1,1,0
41,68,1,1,0
41,72,1,1,0
41,44,1,1,0
41,88,1,1,0
41,85,1,1,0
41,54,1,1,0
41,45,1,1,0
41,80,1,1,0
41,49,1,1,0
41,43,1,1,0
41,46,1,1,0
41,69,1,1,0
41,47,1,1,0
88,41,0,1,0
85,41,0,1,0
54,41,0,1,0
45,41,0,1,0
80,41,0,1,0
49,41,0,1,0
43,41,0,1,0
46,41,0,1,0
69,41,0,1,0
47,41,0,1,0
78,35,0,1,1
78,5,0,1,1
68,35,0,1,1
68,5,0,1,1
72,35,0,1,1
72,5,0,1,1
44,35,0,1,1
44,5,0,1,1
88,35,0,1,1
88,5,0,1,1
85,35,0,1,1
85,5,0,1,1
54,35,0,1,1
54,5,0,1,1
45,35,0,1,1
45,5,0,1,1
80,35,0,1,1
80,5,0,1,1
49,35,0,1,1
49,5,0,1,1
35,78,1,1,1
35,68,1,1,1
35,72,1,1,1
35,44,1,1,1
35,88,1,1,1
35,85,1,1,1
35,54,1,1,1
35,45,1,1,1
35,80,1,1,1
35,49,1,1,1
35,43,1,1,1
35,46,1,1,1
35,69,1,1,1
35,5,1,1,1
35,47,1,1,1
43,35,0,1,1
43,5,0,1,1
46,35,0,1,1
46,5,0,1,1
69,35,0,1,1
69,5,0,1,1
5,78,0,1,1
5,68,0,1,1
5,72,0,1,1
5,44,0,1,1
5,88,0,1,1
5,85,0,1,1
5,54,0,1,1
5,45,0,1,1
5,80,0,1,1
5,49,0,1,1
5,35,0,1,1
5,43,0,1,1
5,46,0,1,1
