source,destination
89,178
95,194
52,104
15,30
59,119
95,203
4,9
96,223
25,50
93,187
5,10
12,25
98,247
77,154
22,44
66,133
105,271
11,23
29,59
97,230
108,276
97,239
50,100
83,167
13,26
96,216
19,39
95,196
95,205
67,134
73,147
3,6
18,37
36,73
112,285
57,114
90,181
2,4
20,40
102,265
9,19
26,53
74,148
97,232
63,127
10,20
43,87
80,161
6,13
96,218
64,128
95,198
27,54
71,143
103,266
16,33
34,69
81,162
37,74
70,141
0,0
88,177
98,242
100,261
54,108
110,280
78,157
97,225
23,47
41,83
99,259
97,234
44,88
62,124
7,14
58,117
95,191
96,211
95,200
96,220
107,275
61,122
79,158
85,171
106,273
30,61
48,97
69,138
14,28
32,64
65,131
21,43
1,3
97,227
68,136
86,172
42,84
75,151
97,236
55,111
98,256
96,213
95,193
59,118
76,152
39,78
72,145
95,202
28,57
46,93
96,222
104,269
93,186
49,98
82,165
12,24
66,132
84,168
98,249
97,229
35,71
53,107
111,283
97,238
56,112
89,179
19,38
95,195
96,215
101,263
73,146
91,182
60,121
5,11
102,264
26,52
77,155
109,279
33,67
98,251
97,231
80,160
87,175
17,34
50,101
96,208
97,240
96,217
71,142
34,68
51,102
40,81
3,7
100,260
94,189
24,48
57,115
98,244
78,156
97,224
41,82
98,253
47,95
97,233
10,21
96,210
107,274
31,62
64,129
96,219
38,77
85,170
48,96
92,185
4,8
37,75
86,173
21,42
1,2
45,91
97,226
8,17
98,246
98,255
97,235
55,110
105,270
11,22
29,58
44,89
62,125
96,212
96,221
83,166
28,56
46,92
52,105
15,31
95,204
112,284
18,36
36,72
69,139
25,51
32,65
90,180
97,228
35,70
53,106
9,18
42,85
98,248
22,45
98,257
96,214
63,126
101,262
43,86
76,153
6,12
39,79
108,277
13,27
95,197
60,120
16,32
49,99
67,135
95,206
70,140
88,176
33,66
84,169
98,241
109,278
98,250
2,5
20,41
87,174
96,207
99,258
23,46
56,113
74,149
95,190
40,80
58,116
91,183
95,199
103,267
27,55
94,188
106,272
30,60
81,163
0,1
98,243
98,252
47,94
65,130
54,109
110,281
17,35
96,209
75,150
38,76
51,103
95,192
7,15
92,184
95,201
72,144
104,268
61,123
79,159
24,49
82,164
45,90
98,245
8,16
14,29
98,254
111,282
68,137
31,63
97,237
