0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
9,0,18
9,1,19
10,0,20
10,1,21
11,0,22
11,1,23
12,0,24
12,1,25
13,0,26
13,1,27
14,0,28
14,1,29
15,0,30
15,1,31
16,0,32
16,1,33
17,0,34
17,1,35
18,0,36
18,1,37
19,0,38
19,1,39
20,0,40
20,1,41
21,0,42
21,1,43
22,0,44
22,1,45
23,0,46
23,1,47
24,0,48
24,1,49
25,0,50
25,1,51
26,0,52
26,1,53
27,0,54
27,1,55
28,0,56
28,1,57
29,0,58
29,1,59
30,0,60
30,1,61
31,0,62
31,1,63
32,0,64
32,1,65
33,0,66
33,1,67
34,0,68
34,1,69
35,0,70
35,1,71
36,0,72
36,1,73
37,0,74
37,1,75
38,0,76
38,1,77
39,0,78
39,1,79
40,0,80
40,1,81
41,0,82
41,1,83
42,0,84
42,1,85
43,0,86
43,1,87
44,0,88
44,1,89
45,0,90
45,1,91
46,0,92
46,1,93
47,0,94
47,1,95
48,0,96
48,1,97
49,0,98
49,1,99
50,0,100
50,1,101
51,0,102
51,1,103
52,0,104
52,1,105
53,0,106
53,1,107
54,0,108
54,1,109
55,0,110
55,1,111
56,0,112
56,1,113
57,0,114
57,1,115
58,0,116
58,1,117
59,0,118
59,1,119
60,0,120
60,1,121
61,0,122
61,1,123
62,0,124
62,1,125
63,0,126
63,1,127
64,0,128
64,1,129
65,0,130
65,1,131
66,0,132
66,1,133
67,0,134
67,1,135
68,0,136
68,1,137
69,0,138
69,1,139
70,0,140
70,1,141
71,0,142
71,1,143
72,0,144
72,1,145
73,0,146
73,1,147
74,0,148
74,1,149
75,0,150
75,1,151
76,0,152
76,1,153
77,0,154
77,1,155
78,0,156
78,1,157
79,0,158
79,1,159
80,0,160
80,1,161
81,0,162
81,1,163
82,0,164
82,1,165
83,0,166
83,1,167
84,0,168
84,1,169
85,0,170
85,1,171
86,0,172
86,1,173
87,0,174
87,1,175
88,0,176
88,1,177
89,0,178
89,1,179
90,0,180
90,1,181
91,0,182
91,1,183
92,0,184
92,1,185
93,0,186
93,1,187
94,0,188
94,1,189
95,0,190
95,1,191
96,0,192
96,1,193
97,0,194
97,1,195
98,0,196
98,1,197
99,0,198
99,1,199
100,0,200
100,1,201
101,0,202
101,1,203
102,0,204
102,1,205
103,0,206
103,1,207
104,0,208
104,1,209
105,0,210
105,1,211
106,0,212
106,1,213
107,0,214
107,1,215
108,0,216
108,1,217
109,0,218
109,1,219
110,0,220
110,1,221
111,0,222
111,1,223
112,0,224
112,1,225
113,0,226
113,1,227
114,0,228
114,1,229
115,0,230
115,1,231
116,0,232
116,1,233
117,0,234
117,1,235
118,0,236
118,1,237
119,0,238
119,1,239
120,0,240
120,1,241
121,0,242
121,1,243
122,0,244
122,1,245
123,0,246
123,1,247
124,0,248
124,1,249
125,0,250
125,1,251
126,0,252
126,1,253
127,0,254
127,1,255
128,0,256
128,1,257
129,0,258
129,1,259
130,0,260
130,1,261
131,0,262
131,1,263
132,0,264
132,1,265
133,0,266
133,1,267
134,0,268
134,1,269
134,2,270
134,3,271
134,4,272
134,5,273
134,6,274
134,7,275
134,8,276
134,9,277
134,10,278
134,11,279
134,12,280
134,13,281
134,14,282
134,15,283
134,16,284
134,17,285
134,18,286
134,19,287
134,20,288
134,21,289
134,22,290
134,23,291
134,24,292
134,25,293
134,26,294
134,27,295
134,28,296
134,29,297
135,0,298
135,1,299
135,2,300
135,3,301
135,4,302
135,5,303
135,6,304
135,7,305
135,8,306
135,9,307
135,10,308
135,11,309
135,12,310
135,13,311
135,14,312
135,15,313
135,16,314
135,17,315
135,18,316
135,19,317
135,20,318
135,21,319
135,22,320
135,23,321
135,24,322
135,25,323
135,26,324
135,27,325
135,28,326
135,29,327
136,0,328
136,1,329
136,2,330
136,3,331
136,4,332
136,5,333
136,6,334
136,7,335
136,8,336
136,9,337
136,10,338
136,11,339
136,12,340
136,13,341
136,14,342
136,15,343
136,16,344
136,17,345
136,18,346
136,19,347
136,20,348
136,21,349
136,22,350
136,23,351
136,24,352
136,25,353
136,26,354
136,27,355
136,28,356
136,29,357
137,0,358
137,1,359
137,2,360
137,3,361
137,4,362
137,5,363
137,6,364
137,7,365
137,8,366
137,9,367
137,10,368
137,11,369
137,12,370
137,13,371
137,14,372
137,15,373
137,16,374
137,17,375
137,18,376
137,19,377
137,20,378
137,21,379
137,22,380
137,23,381
137,24,382
137,25,383
137,26,384
137,27,385
137,28,386
137,29,387
138,0,388
138,1,389
138,2,390
138,3,391
138,4,392
138,5,393
138,6,394
138,7,395
138,8,396
138,9,397
138,10,398
138,11,399
138,12,400
138,13,401
138,14,402
138,15,403
138,16,404
138,17,405
138,18,406
138,19,407
138,20,408
138,21,409
138,22,410
138,23,411
138,24,412
138,25,413
138,26,414
138,27,415
138,28,416
138,29,417
139,0,418
139,1,419
140,0,420
140,1,421
141,0,422
141,1,423
142,0,424
142,1,425
143,0,426
143,1,427
144,0,428
144,1,429
145,0,430
145,1,431
146,0,432
146,1,433
147,0,434
147,1,435
148,0,436
148,1,437
149,0,438
149,1,439
150,0,440
150,1,441
151,0,442
151,1,443
152,0,444
152,1,445
153,0,446
153,1,447
154,0,448
154,1,449
155,0,450
155,1,451
156,0,452
156,1,453
157,0,454
157,1,455
