source,destination
51,105
15,30
53,133
4,9
52,113
52,122
54,141
25,50
5,10
12,25
63,162
22,44
11,23
29,59
60,156
50,100
13,26
19,39
53,126
52,115
3,6
18,37
36,73
54,143
56,149
2,4
20,40
9,19
26,53
58,152
10,20
43,87
6,13
53,128
27,54
16,33
34,69
52,117
54,136
65,166
54,145
37,74
0,0
23,47
41,83
61,159
44,88
7,14
53,130
54,138
30,61
48,97
62,160
14,28
32,64
21,43
1,3
59,155
42,84
53,132
39,78
28,57
46,93
51,107
54,140
49,98
12,24
35,71
19,38
53,125
53,134
57,150
51,109
54,142
5,11
56,148
63,163
26,52
33,67
64,164
60,157
17,34
50,101
53,127
34,68
51,102
54,135
40,81
3,7
51,111
54,144
52,119
24,48
58,153
41,82
47,95
10,21
61,158
31,62
53,129
38,77
51,104
54,137
65,167
48,96
4,8
37,75
52,121
55,147
21,42
1,2
45,91
8,17
59,154
11,22
29,58
44,89
28,56
46,92
51,106
54,139
15,31
52,114
18,36
36,72
52,123
25,51
32,65
35,70
9,18
42,85
22,45
53,124
43,86
6,12
39,79
13,27
51,108
16,32
49,99
52,116
33,66
2,5
20,41
23,46
57,151
40,80
51,110
27,55
52,118
30,60
0,1
64,165
47,94
17,35
38,76
51,103
7,15
51,112
53,131
52,120
24,49
55,146
62,161
45,90
8,16
14,29
31,63
