0:calibrate satellite0 instrument0 star4
1:calibrate satellite1 instrument1 groundstation0
2:calibrate satellite1 instrument2 groundstation1
3:switch_off instrument0 satellite0
4:switch_off instrument1 satellite1
5:switch_off instrument2 satellite1
6:switch_on instrument0 satellite0
7:switch_on instrument1 satellite1
8:switch_on instrument2 satellite1
9:take_image satellite0 groundstation0 instrument0 infrared1
10:take_image satellite0 groundstation0 instrument0 spectrograph2
11:take_image satellite0 groundstation1 instrument0 infrared1
12:take_image satellite0 groundstation1 instrument0 spectrograph2
13:take_image satellite0 groundstation2 instrument0 infrared1
14:take_image satellite0 groundstation2 instrument0 spectrograph2
15:take_image satellite0 groundstation3 instrument0 infrared1
16:take_image satellite0 groundstation3 instrument0 spectrograph2
17:take_image satellite0 phenomenon5 instrument0 infrared1
18:take_image satellite0 phenomenon5 instrument0 spectrograph2
19:take_image satellite0 planet6 instrument0 infrared1
20:take_image satellite0 planet6 instrument0 spectrograph2
21:take_image satellite0 star4 instrument0 infrared1
22:take_image satellite0 star4 instrument0 spectrograph2
23:take_image satellite0 star7 instrument0 infrared1
24:take_image satellite0 star7 instrument0 spectrograph2
25:take_image satellite1 groundstation0 instrument1 spectrograph3
26:take_image satellite1 groundstation0 instrument1 thermograph0
27:take_image satellite1 groundstation0 instrument2 thermograph0
28:take_image satellite1 groundstation1 instrument1 spectrograph3
29:take_image satellite1 groundstation1 instrument1 thermograph0
30:take_image satellite1 groundstation1 instrument2 thermograph0
31:take_image satellite1 groundstation2 instrument1 spectrograph3
32:take_image satellite1 groundstation2 instrument1 thermograph0
33:take_image satellite1 groundstation2 instrument2 thermograph0
34:take_image satellite1 groundstation3 instrument1 spectrograph3
35:take_image satellite1 groundstation3 instrument1 thermograph0
36:take_image satellite1 groundstation3 instrument2 thermograph0
37:take_image satellite1 phenomenon5 instrument1 spectrograph3
38:take_image satellite1 phenomenon5 instrument1 thermograph0
39:take_image satellite1 phenomenon5 instrument2 thermograph0
40:take_image satellite1 planet6 instrument1 spectrograph3
41:take_image satellite1 planet6 instrument1 thermograph0
42:take_image satellite1 planet6 instrument2 thermograph0
43:take_image satellite1 star4 instrument1 spectrograph3
44:take_image satellite1 star4 instrument1 thermograph0
45:take_image satellite1 star4 instrument2 thermograph0
46:take_image satellite1 star7 instrument1 spectrograph3
47:take_image satellite1 star7 instrument1 thermograph0
48:take_image satellite1 star7 instrument2 thermograph0
49:turn_to satellite0 groundstation0 groundstation1
50:turn_to satellite0 groundstation0 groundstation2
51:turn_to satellite0 groundstation0 groundstation3
52:turn_to satellite0 groundstation0 phenomenon5
53:turn_to satellite0 groundstation0 planet6
54:turn_to satellite0 groundstation0 star4
55:turn_to satellite0 groundstation0 star7
56:turn_to satellite0 groundstation1 groundstation0
57:turn_to satellite0 groundstation1 groundstation2
58:turn_to satellite0 groundstation1 groundstation3
59:turn_to satellite0 groundstation1 phenomenon5
60:turn_to satellite0 groundstation1 planet6
61:turn_to satellite0 groundstation1 star4
62:turn_to satellite0 groundstation1 star7
63:turn_to satellite0 groundstation2 groundstation0
64:turn_to satellite0 groundstation2 groundstation1
65:turn_to satellite0 groundstation2 groundstation3
66:turn_to satellite0 groundstation2 phenomenon5
67:turn_to satellite0 groundstation2 planet6
68:turn_to satellite0 groundstation2 star4
69:turn_to satellite0 groundstation2 star7
70:turn_to satellite0 groundstation3 groundstation0
71:turn_to satellite0 groundstation3 groundstation1
72:turn_to satellite0 groundstation3 groundstation2
73:turn_to satellite0 groundstation3 phenomenon5
74:turn_to satellite0 groundstation3 planet6
75:turn_to satellite0 groundstation3 star4
76:turn_to satellite0 groundstation3 star7
77:turn_to satellite0 phenomenon5 groundstation0
78:turn_to satellite0 phenomenon5 groundstation1
79:turn_to satellite0 phenomenon5 groundstation2
80:turn_to satellite0 phenomenon5 groundstation3
81:turn_to satellite0 phenomenon5 planet6
82:turn_to satellite0 phenomenon5 star4
83:turn_to satellite0 phenomenon5 star7
84:turn_to satellite0 planet6 groundstation0
85:turn_to satellite0 planet6 groundstation1
86:turn_to satellite0 planet6 groundstation2
87:turn_to satellite0 planet6 groundstation3
88:turn_to satellite0 planet6 phenomenon5
89:turn_to satellite0 planet6 star4
90:turn_to satellite0 planet6 star7
91:turn_to satellite0 star4 groundstation0
92:turn_to satellite0 star4 groundstation1
93:turn_to satellite0 star4 groundstation2
94:turn_to satellite0 star4 groundstation3
95:turn_to satellite0 star4 phenomenon5
96:turn_to satellite0 star4 planet6
97:turn_to satellite0 star4 star7
98:turn_to satellite0 star7 groundstation0
99:turn_to satellite0 star7 groundstation1
100:turn_to satellite0 star7 groundstation2
101:turn_to satellite0 star7 groundstation3
102:turn_to satellite0 star7 phenomenon5
103:turn_to satellite0 star7 planet6
104:turn_to satellite0 star7 star4
105:turn_to satellite1 groundstation0 groundstation1
106:turn_to satellite1 groundstation0 groundstation2
107:turn_to satellite1 groundstation0 groundstation3
108:turn_to satellite1 groundstation0 phenomenon5
109:turn_to satellite1 groundstation0 planet6
110:turn_to satellite1 groundstation0 star4
111:turn_to satellite1 groundstation0 star7
112:turn_to satellite1 groundstation1 groundstation0
113:turn_to satellite1 groundstation1 groundstation2
114:turn_to satellite1 groundstation1 groundstation3
115:turn_to satellite1 groundstation1 phenomenon5
116:turn_to satellite1 groundstation1 planet6
117:turn_to satellite1 groundstation1 star4
118:turn_to satellite1 groundstation1 star7
119:turn_to satellite1 groundstation2 groundstation0
120:turn_to satellite1 groundstation2 groundstation1
121:turn_to satellite1 groundstation2 groundstation3
122:turn_to satellite1 groundstation2 phenomenon5
123:turn_to satellite1 groundstation2 planet6
124:turn_to satellite1 groundstation2 star4
125:turn_to satellite1 groundstation2 star7
126:turn_to satellite1 groundstation3 groundstation0
127:turn_to satellite1 groundstation3 groundstation1
128:turn_to satellite1 groundstation3 groundstation2
129:turn_to satellite1 groundstation3 phenomenon5
130:turn_to satellite1 groundstation3 planet6
131:turn_to satellite1 groundstation3 star4
132:turn_to satellite1 groundstation3 star7
133:turn_to satellite1 phenomenon5 groundstation0
134:turn_to satellite1 phenomenon5 groundstation1
135:turn_to satellite1 phenomenon5 groundstation2
136:turn_to satellite1 phenomenon5 groundstation3
137:turn_to satellite1 phenomenon5 planet6
138:turn_to satellite1 phenomenon5 star4
139:turn_to satellite1 phenomenon5 star7
140:turn_to satellite1 planet6 groundstation0
141:turn_to satellite1 planet6 groundstation1
142:turn_to satellite1 planet6 groundstation2
143:turn_to satellite1 planet6 groundstation3
144:turn_to satellite1 planet6 phenomenon5
145:turn_to satellite1 planet6 star4
146:turn_to satellite1 planet6 star7
147:turn_to satellite1 star4 groundstation0
148:turn_to satellite1 star4 groundstation1
149:turn_to satellite1 star4 groundstation2
150:turn_to satellite1 star4 groundstation3
151:turn_to satellite1 star4 phenomenon5
152:turn_to satellite1 star4 planet6
153:turn_to satellite1 star4 star7
154:turn_to satellite1 star7 groundstation0
155:turn_to satellite1 star7 groundstation1
156:turn_to satellite1 star7 groundstation2
157:turn_to satellite1 star7 groundstation3
158:turn_to satellite1 star7 phenomenon5
159:turn_to satellite1 star7 planet6
160:turn_to satellite1 star7 star4
