source,destination,type_pre_eff,type_eff_eff,label
5,7,1,0,1
3,7,1,1,1
1,6,1,1,1
4,6,1,0,1
2,3,1,1,1
3,2,1,1,1
1,0,1,1,1
0,1,1,1,1
2,7,1,1,1
7,2,0,1,1
7,3,0,1,1
6,1,0,1,1
6,0,0,1,1
0,6,1,1,1
7,14,1,0,1
5,14,1,0,1
3,14,1,0,1
7,13,1,0,1
3,13,1,0,1
5,13,1,0,1
5,12,1,0,1
7,12,1,0,1
3,12,1,0,1
5,11,1,0,1
7,11,1,0,1
3,11,1,0,1
7,10,1,0,1
3,10,1,0,1
5,10,1,0,1
5,9,1,0,1
7,9,1,0,1
3,9,1,0,1
7,8,1,0,1
5,8,1,0,1
3,8,1,0,1
1,14,1,0,1
4,14,1,0,1
6,14,1,0,1
1,13,1,0,1
4,13,1,0,1
6,13,1,0,1
4,12,1,0,1
1,12,1,0,1
6,12,1,0,1
4,11,1,0,1
1,11,1,0,1
6,11,1,0,1
1,10,1,0,1
4,10,1,0,1
6,10,1,0,1
1,9,1,0,1
4,9,1,0,1
6,9,1,0,1
1,8,1,0,1
4,8,1,0,1
6,8,1,0,1
