source,destination,label
77,22,True
74,16,True
0,31,True
47,55,False
71,58,True
98,36,True
34,51,True
38,51,False
90,81,True
40,49,False
99,36,False
5,35,True
65,8,True
99,89,False
70,58,True
64,7,False
82,32,True
83,69,False
12,37,True
32,51,True
85,32,False
51,61,True
102,87,True
27,43,True
84,32,True
104,91,True
29,45,False
11,37,True
56,3,True
15,41,False
53,65,False
86,79,False
90,34,True
88,34,False
78,58,True
76,17,False
102,36,True
98,87,True
42,51,False
14,39,False
75,62,True
43,53,True
86,30,False
36,49,True
61,4,False
26,39,False
58,5,True
78,24,True
97,83,False
22,47,True
20,45,False
10,45,False
55,0,False
88,77,False
73,20,True
70,14,True
35,49,True
104,36,True
59,6,True
76,64,False
68,12,True
91,34,False
97,34,False
101,93,False
19,45,False
96,34,True
85,73,False
72,15,True
81,66,True
95,85,True
23,37,True
3,33,True
8,39,False
60,4,False
4,33,True
81,28,True
92,79,False
17,43,True
21,47,True
30,45,False
37,51,True
73,60,True
91,83,False
39,49,False
82,67,True
48,55,True
83,32,False
72,60,True
54,1,True
50,59,True
101,36,False
79,25,True
105,93,False
28,43,True
63,9,False
93,34,True
92,30,False
24,37,True
49,57,True
103,89,False
93,75,True
103,36,False
25,39,False
45,53,False
87,34,True
84,71,True
9,43,True
95,30,True
7,37,True
1,29,True
57,2,False
74,62,True
2,29,True
69,11,False
94,77,False
66,11,False
87,75,True
33,49,True
96,81,True
67,10,False
105,36,False
13,39,False
79,60,True
62,9,False
46,53,False
80,66,False
100,36,True
31,49,True
18,43,True
80,26,False
75,21,True
16,41,False
41,51,True
44,53,True
89,30,True
89,85,True
100,91,True
71,19,True
77,64,True
6,35,True
52,63,False
94,34,False
