source,destination,type_pre_eff,type_eff_eff,label
4,12,True,True,True
8,12,True,False,True
5,11,True,True,True
8,11,True,False,True
1,10,True,True,True
7,10,True,False,True
7,9,True,False,True
2,9,True,True,True
4,6,True,True,True
6,4,True,True,True
6,5,True,True,True
5,6,True,True,True
3,0,True,True,False
0,3,True,True,False
1,3,True,True,True
3,1,True,True,True
2,3,True,True,True
3,2,True,True,True
6,12,True,True,True
12,6,False,True,True
12,4,False,True,True
6,11,True,True,True
11,6,False,True,True
11,5,False,True,True
3,10,True,True,True
10,1,False,True,True
10,3,False,True,True
9,2,False,True,True
9,3,False,True,True
3,9,True,True,True
12,13,True,False,True
4,13,True,False,True
8,13,True,False,True
5,13,True,False,True
11,13,True,False,True
1,13,True,False,True
10,13,True,False,True
7,13,True,False,True
9,13,True,False,True
2,13,True,False,True
